Sensor4_mean,Sensor4_std,Sensor4_min,Sensor4_max,Sensor5_mean,Sensor5_std,Sensor5_min,Sensor5_max,Sensor8_mean,Sensor8_std,Sensor8_min,Sensor8_max,Sensor9_mean,Sensor9_std,Sensor9_min,Sensor9_max,Label
5.0,0.6666666666666666,4.0,6.0,31.6,4.2998707990925595,28.0,39.0,20.4,1.6465452046971292,18.0,23.0,46.1,7.046669820245273,29.0,52.0,rock
5.1,0.5676462121975466,4.0,6.0,35.2,3.04776785350999,30.0,39.0,21.0,1.4907119849998598,19.0,23.0,47.7,3.5916569992135945,42.0,51.0,rock
5.0,0.816496580927726,4.0,6.0,36.3,1.7669811040931427,34.0,39.0,20.5,1.4337208778404378,18.0,23.0,47.8,3.614784456460256,42.0,51.0,rock
5.1,0.7378647873726218,4.0,6.0,36.7,1.5670212364724214,34.0,39.0,19.8,1.1352924243950935,18.0,21.0,46.8,2.5733678754158373,44.0,51.0,rock
5.2,0.6324555320336759,4.0,6.0,36.6,0.6992058987801011,36.0,38.0,18.4,1.6465452046971294,17.0,21.0,45.2,0.7888106377466153,44.0,47.0,rock
5.2,0.7888106377466155,4.0,6.0,36.8,1.3165611772087666,35.0,39.0,17.1,0.5676462121975466,16.0,18.0,44.5,0.97182531580755,42.0,45.0,rock
5.4,0.699205898780101,4.0,6.0,37.2,1.4757295747452437,35.0,39.0,16.8,0.9189365834726815,15.0,18.0,41.9,2.378141197564929,39.0,45.0,rock
5.4,0.699205898780101,4.0,6.0,38.3,1.4944341180973262,36.0,41.0,16.0,1.0540925533894598,14.0,17.0,39.6,0.8432740427115678,38.0,41.0,rock
5.6,0.8432740427115677,4.0,7.0,39.0,1.0540925533894598,38.0,41.0,15.7,0.8232726023485647,14.0,17.0,39.0,1.0540925533894598,38.0,41.0,rock
5.9,0.5676462121975466,5.0,7.0,39.1,0.9944289260117531,38.0,41.0,15.6,0.8432740427115678,14.0,17.0,38.4,0.8432740427115678,37.0,40.0,rock
6.4,0.9660917830792958,5.0,8.0,49.7,16.323466407462465,38.0,81.0,18.2,4.022160834399561,14.0,26.0,33.1,8.184674024595536,20.0,39.0,rock
7.0,0.816496580927726,6.0,8.0,62.6,12.659647177811342,41.0,81.0,20.5,3.689323936863109,16.0,26.0,24.2,7.37563556583431,19.0,39.0,rock
7.2,0.6324555320336759,6.0,8.0,64.2,2.440400695696417,61.0,69.0,18.8,2.8596814119369625,16.0,24.0,19.4,1.3498971154211057,18.0,22.0,rock
7.2,0.6324555320336759,6.0,8.0,64.0,0.9428090415820634,63.0,65.0,18.6,1.349897115421106,17.0,21.0,18.6,0.6992058987801011,18.0,20.0,rock
7.0,0.6666666666666666,6.0,8.0,65.6,1.1737877907772671,64.0,68.0,19.7,1.0593499054713802,18.0,21.0,18.7,0.6749485577105528,18.0,20.0,rock
7.2,0.6324555320336759,6.0,8.0,66.2,3.155242550986462,63.0,74.0,18.6,2.065591117977289,14.0,21.0,19.0,0.9428090415820634,18.0,21.0,rock
