Timestamp,Sensor4,Sensor5,Sensor8,Sensor9,Label
2025-04-04 07:40:39,50,64,354,43,chick
2025-04-04 07:40:39,46,63,345,35,chick
2025-04-04 07:40:39,44,61,335,34,chick
2025-04-04 07:40:39,43,55,343,32,chick
2025-04-04 07:40:39,43,49,366,35,chick
2025-04-04 07:40:39,42,50,332,29,chick
2025-04-04 07:40:39,34,47,325,33,chick
2025-04-04 07:40:39,33,46,197,32,chick
2025-04-04 07:40:39,37,52,302,42,chick
2025-04-04 07:40:39,33,48,312,27,chick
2025-04-04 07:40:39,29,42,409,28,chick
2025-04-04 07:40:39,27,39,356,30,chick
2025-04-04 07:40:39,34,62,160,28,chick
2025-04-04 07:40:39,56,83,257,39,chick
2025-04-04 07:40:39,75,116,262,43,chick
2025-04-04 07:40:39,72,122,260,37,chick
2025-04-04 07:40:39,32,66,278,42,chick
2025-04-04 07:40:39,25,46,255,40,chick
2025-04-04 07:40:39,24,42,315,47,chick
2025-04-04 07:40:39,23,41,321,46,chick
2025-04-04 07:40:39,24,38,337,46,chick
2025-04-04 07:40:39,24,38,328,44,chick
2025-04-04 07:40:39,23,39,326,49,chick
2025-04-04 07:40:39,24,38,334,58,chick
2025-04-04 07:40:39,23,39,318,55,chick
2025-04-04 07:40:39,24,39,308,54,chick
2025-04-04 07:40:39,24,40,286,48,chick
2025-04-04 07:40:39,25,40,292,46,chick
2025-04-04 07:40:39,25,41,300,42,chick
2025-04-04 07:40:39,26,40,287,42,chick
2025-04-04 07:40:39,26,41,321,41,chick
2025-04-04 07:40:40,26,41,370,41,chick
2025-04-04 07:40:40,26,42,311,40,chick
2025-04-04 07:40:40,25,43,330,41,chick
2025-04-04 07:40:40,26,44,346,42,chick
2025-04-04 07:40:40,26,45,375,40,chick
2025-04-04 07:40:40,27,44,375,40,chick
2025-04-04 07:40:40,27,44,362,45,chick
2025-04-04 07:40:41,27,44,365,47,chick
2025-04-04 07:40:41,26,43,361,44,chick
2025-04-04 07:40:41,27,44,324,45,chick
2025-04-04 07:40:41,26,43,328,46,chick
2025-04-04 07:40:41,26,44,329,48,chick
2025-04-04 07:40:41,25,43,314,47,chick
2025-04-04 07:40:41,25,42,310,54,chick
2025-04-04 07:40:41,24,43,317,49,chick
2025-04-04 07:40:41,25,42,308,46,chick
2025-04-04 07:40:41,25,43,318,42,chick
2025-04-04 07:40:42,26,44,283,42,chick
2025-04-04 07:40:42,23,43,301,43,chick
2025-04-04 07:40:42,25,44,302,40,chick
2025-04-04 07:40:42,26,46,317,41,chick
2025-04-04 07:40:42,27,47,392,41,chick
2025-04-04 07:40:42,28,48,423,42,chick
2025-04-04 07:40:42,30,51,364,36,chick
2025-04-04 07:40:42,30,51,370,36,chick
2025-04-04 07:40:42,32,52,340,37,chick
2025-04-04 07:40:42,31,53,358,39,chick
2025-04-04 07:40:43,31,55,364,38,chick
2025-04-04 07:40:43,33,55,361,37,chick
2025-04-04 07:40:43,35,58,415,37,chick
2025-04-04 07:40:43,35,58,413,35,chick
2025-04-04 07:40:43,35,58,424,34,chick
2025-04-04 07:40:43,33,58,394,35,chick
2025-04-04 07:40:43,33,57,398,35,chick
2025-04-04 07:40:43,31,57,382,35,chick
2025-04-04 07:40:43,31,58,372,35,chick
2025-04-04 07:40:43,31,56,372,35,chick
2025-04-04 07:40:44,32,58,368,35,chick
2025-04-04 07:40:44,32,57,371,34,chick
2025-04-04 07:40:44,32,57,365,35,chick
2025-04-04 07:40:44,31,57,338,35,chick
2025-04-04 07:40:44,32,57,301,34,chick
2025-04-04 07:40:44,31,57,261,34,chick
2025-04-04 07:40:44,31,56,271,40,chick
2025-04-04 07:40:44,32,57,297,39,chick
2025-04-04 07:40:44,31,58,310,36,chick
2025-04-04 07:40:44,31,57,312,35,chick
2025-04-04 07:40:45,32,56,314,35,chick
2025-04-04 07:40:45,31,56,298,35,chick
2025-04-04 07:40:45,31,57,297,35,chick
2025-04-04 07:40:45,31,56,308,34,chick
2025-04-04 07:40:45,32,56,319,35,chick
2025-04-04 07:40:45,34,60,367,36,chick
2025-04-04 07:40:45,34,61,332,35,chick
2025-04-04 07:40:45,35,60,380,36,chick
2025-04-04 07:40:45,35,59,343,36,chick
2025-04-04 07:40:45,34,59,343,37,chick
2025-04-04 07:40:46,33,59,361,35,chick
2025-04-04 07:40:46,33,59,368,36,chick
2025-04-04 07:40:46,32,58,347,35,chick
2025-04-04 07:40:46,34,59,339,36,chick
2025-04-04 07:40:46,32,59,378,36,chick
2025-04-04 07:40:46,33,60,389,36,chick
2025-04-04 07:40:46,33,59,389,36,chick
2025-04-04 07:40:46,34,62,391,36,chick
2025-04-04 07:40:46,33,59,390,35,chick
2025-04-04 07:40:47,34,61,396,35,chick
2025-04-04 07:40:47,34,61,398,34,chick
2025-04-04 07:40:47,33,62,401,36,chick
2025-04-04 07:40:47,33,61,401,35,chick
2025-04-04 07:40:47,35,61,401,34,chick
2025-04-04 07:40:47,34,62,400,35,chick
2025-04-04 07:40:47,34,63,476,38,chick
2025-04-04 07:40:47,34,63,413,36,chick
2025-04-04 07:40:47,34,62,405,43,chick
2025-04-04 07:40:47,34,62,398,44,chick
2025-04-04 07:40:48,34,62,395,47,chick
2025-04-04 07:40:48,33,61,406,47,chick
2025-04-04 07:40:48,34,61,409,47,chick
2025-04-04 07:40:48,34,62,406,48,chick
2025-04-04 07:40:48,35,62,411,54,chick
2025-04-04 07:40:48,34,62,409,44,chick
2025-04-04 07:40:48,34,62,409,41,chick
2025-04-04 07:40:48,34,60,407,42,chick
2025-04-04 07:40:48,34,61,403,42,chick
2025-04-04 07:40:48,33,61,404,42,chick
2025-04-04 07:40:49,34,62,406,43,chick
2025-04-04 07:40:49,33,62,405,43,chick
2025-04-04 07:40:49,34,62,402,47,chick
2025-04-04 07:40:49,33,61,401,44,chick
2025-04-04 07:40:49,32,61,402,44,chick
2025-04-04 07:40:49,33,61,401,44,chick
2025-04-04 07:40:49,33,62,399,42,chick
2025-04-04 07:40:49,34,60,403,42,chick
2025-04-04 07:40:50,33,61,399,40,chick
2025-04-04 07:40:50,33,62,403,41,chick
