Timestamp,Sensor4,Sensor5,Sensor8,Sensor9,Label
2025-04-04 06:19:38,63,106,49,60,tiger
2025-04-04 06:19:38,62,105,35,78,tiger
2025-04-04 06:19:38,62,102,43,77,tiger
2025-04-04 06:19:38,62,103,46,76,tiger
2025-04-04 06:19:38,64,103,54,81,tiger
2025-04-04 06:19:38,62,100,55,80,tiger
2025-04-04 06:19:38,63,103,45,81,tiger
2025-04-04 06:19:39,62,101,47,54,tiger
2025-04-04 06:19:39,64,103,65,70,tiger
2025-04-04 06:19:39,66,108,54,69,tiger
2025-04-04 06:19:39,63,106,50,67,tiger
2025-04-04 06:19:39,59,103,48,60,tiger
2025-04-04 06:19:39,61,104,47,50,tiger
2025-04-04 06:19:39,59,103,49,53,tiger
2025-04-04 06:19:39,61,106,51,51,tiger
2025-04-04 06:19:39,63,107,53,41,tiger
2025-04-04 06:19:40,58,105,67,53,tiger
2025-04-04 06:19:40,58,103,67,49,tiger
2025-04-04 06:19:40,57,105,55,49,tiger
2025-04-04 06:19:40,56,104,50,74,tiger
2025-04-04 06:19:40,59,107,51,73,tiger
2025-04-04 06:19:40,58,106,53,81,tiger
2025-04-04 06:19:40,59,102,55,71,tiger
2025-04-04 06:19:40,56,101,54,59,tiger
2025-04-04 06:19:40,56,101,41,58,tiger
2025-04-04 06:19:40,62,99,59,31,tiger
2025-04-04 06:19:41,61,127,95,35,tiger
2025-04-04 06:19:41,59,129,52,77,tiger
2025-04-04 06:19:41,57,126,45,47,tiger
2025-04-04 06:19:41,55,125,65,68,tiger
2025-04-04 06:19:41,58,130,41,65,tiger
2025-04-04 06:19:41,56,128,39,60,tiger
2025-04-04 06:19:41,56,127,58,58,tiger
2025-04-04 06:19:41,56,125,57,42,tiger
2025-04-04 06:19:42,56,126,50,76,tiger
2025-04-04 06:19:42,56,130,46,75,tiger
2025-04-04 06:19:42,54,128,50,76,tiger
2025-04-04 06:19:42,53,125,50,77,tiger
