Timestamp,Sensor4,Sensor5,Sensor8,Sensor9,Label
2025-04-04 07:19:56,149,252,117,20,tiger
2025-04-04 07:19:56,144,256,134,21,tiger
2025-04-04 07:19:56,155,260,108,20,tiger
2025-04-04 07:19:56,158,261,42,21,tiger
2025-04-04 07:19:56,144,257,42,24,tiger
2025-04-04 07:19:56,140,264,55,32,tiger
2025-04-04 07:19:56,150,258,32,30,tiger
2025-04-04 07:19:56,154,254,41,24,tiger
2025-04-04 07:19:56,143,249,64,19,tiger
2025-04-04 07:19:56,153,242,58,20,tiger
2025-04-04 07:19:56,139,244,53,20,tiger
2025-04-04 07:19:56,124,245,62,30,tiger
2025-04-04 07:19:56,109,249,57,20,tiger
2025-04-04 07:19:56,104,249,54,22,tiger
2025-04-04 07:19:56,107,247,69,21,tiger
2025-04-04 07:19:56,104,247,79,22,tiger
2025-04-04 07:19:56,102,246,119,21,tiger
2025-04-04 07:19:56,103,245,185,20,tiger
2025-04-04 07:19:56,101,247,182,17,tiger
2025-04-04 07:19:57,102,246,134,22,tiger
2025-04-04 07:19:57,102,249,200,22,tiger
2025-04-04 07:19:57,102,247,177,20,tiger
2025-04-04 07:19:57,100,250,130,20,tiger
2025-04-04 07:19:57,104,251,58,23,tiger
2025-04-04 07:19:57,105,254,106,21,tiger
2025-04-04 07:19:57,101,253,86,22,tiger
2025-04-04 07:19:57,100,253,83,21,tiger
2025-04-04 07:19:57,99,253,80,22,tiger
2025-04-04 07:19:57,100,249,78,26,tiger
2025-04-04 07:19:57,101,249,85,18,tiger
2025-04-04 07:19:57,102,251,89,18,tiger
2025-04-04 07:19:57,100,250,112,18,tiger
2025-04-04 07:19:57,101,251,142,19,tiger
2025-04-04 07:19:57,101,254,189,16,tiger
2025-04-04 07:19:57,102,254,65,16,tiger
2025-04-04 07:19:57,100,251,54,19,tiger
2025-04-04 07:19:57,98,253,61,20,tiger
2025-04-04 07:19:57,100,247,77,24,tiger
2025-04-04 07:19:57,100,244,99,23,tiger
2025-04-04 07:19:57,101,243,126,25,tiger
2025-04-04 07:19:57,100,244,179,25,tiger
2025-04-04 07:19:57,101,244,169,25,tiger
2025-04-04 07:19:57,99,245,160,23,tiger
2025-04-04 07:19:57,99,245,109,23,tiger
2025-04-04 07:19:57,99,244,104,23,tiger
2025-04-04 07:19:58,98,244,107,21,tiger
2025-04-04 07:19:58,100,240,114,18,tiger
2025-04-04 07:19:58,98,243,120,17,tiger
2025-04-04 07:19:58,96,242,135,17,tiger
2025-04-04 07:19:58,96,243,174,17,tiger
2025-04-04 07:19:58,94,243,155,16,tiger
2025-04-04 07:19:58,93,241,139,15,tiger
2025-04-04 07:19:58,94,241,129,15,tiger
2025-04-04 07:19:58,94,242,134,16,tiger
2025-04-04 07:19:58,98,240,113,18,tiger
2025-04-04 07:19:59,94,239,94,16,tiger
2025-04-04 07:19:59,94,239,86,17,tiger
2025-04-04 07:19:59,94,240,89,17,tiger
2025-04-04 07:19:59,94,241,106,18,tiger
2025-04-04 07:19:59,95,239,124,17,tiger
