Timestamp,Sensor4,Sensor5,Sensor8,Sensor9,Label
2025-04-04 07:21:32,90,195,900,101,rock
2025-04-04 07:21:32,95,203,358,99,rock
2025-04-04 07:21:32,91,202,593,98,rock
2025-04-04 07:21:32,88,212,518,100,rock
2025-04-04 07:21:32,87,213,757,99,rock
2025-04-04 07:21:32,87,205,425,90,rock
2025-04-04 07:21:32,91,199,554,76,rock
2025-04-04 07:21:32,94,194,471,71,rock
2025-04-04 07:21:32,105,193,623,95,rock
2025-04-04 07:21:32,87,208,307,85,rock
2025-04-04 07:21:32,89,254,144,69,rock
2025-04-04 07:21:32,82,315,264,59,rock
2025-04-04 07:21:32,75,340,139,51,rock
2025-04-04 07:21:32,62,298,71,32,rock
2025-04-04 07:21:32,51,277,64,27,rock
2025-04-04 07:21:32,36,210,65,31,rock
2025-04-04 07:21:32,16,167,62,27,rock
2025-04-04 07:21:32,28,105,42,27,rock
2025-04-04 07:21:32,15,103,42,23,rock
2025-04-04 07:21:32,13,108,39,23,rock
2025-04-04 07:21:32,12,67,36,20,rock
2025-04-04 07:21:32,12,38,37,22,rock
2025-04-04 07:21:32,11,29,30,23,rock
2025-04-04 07:21:32,12,25,31,21,rock
2025-04-04 07:21:32,12,25,29,21,rock
2025-04-04 07:21:32,12,25,29,21,rock
2025-04-04 07:21:32,11,27,30,21,rock
2025-04-04 07:21:32,12,33,29,26,rock
2025-04-04 07:21:32,11,32,34,27,rock
2025-04-04 07:21:32,11,30,37,32,rock
2025-04-04 07:21:32,11,30,38,23,rock
2025-04-04 07:21:32,12,26,35,22,rock
2025-04-04 07:21:32,11,24,38,22,rock
2025-04-04 07:21:32,11,22,38,21,rock
2025-04-04 07:21:32,12,22,36,20,rock
2025-04-04 07:21:33,11,22,39,20,rock
2025-04-04 07:21:33,10,21,37,20,rock
2025-04-04 07:21:33,11,21,38,20,rock
2025-04-04 07:21:33,11,21,37,20,rock
2025-04-04 07:21:33,12,21,44,19,rock
2025-04-04 07:21:33,11,21,42,21,rock
2025-04-04 07:21:33,12,20,41,21,rock
2025-04-04 07:21:33,12,18,41,21,rock
2025-04-04 07:21:33,11,19,40,19,rock
2025-04-04 07:21:33,11,19,40,19,rock
2025-04-04 07:21:34,11,19,42,20,rock
2025-04-04 07:21:34,12,20,42,20,rock
2025-04-04 07:21:34,12,21,39,19,rock
2025-04-04 07:21:34,12,23,39,20,rock
2025-04-04 07:21:34,12,23,39,23,rock
2025-04-04 07:21:34,11,24,35,23,rock
2025-04-04 07:21:34,11,24,33,21,rock
2025-04-04 07:21:34,13,24,35,22,rock
2025-04-04 07:21:34,11,24,37,22,rock
2025-04-04 07:21:35,12,24,36,20,rock
2025-04-04 07:21:35,11,24,35,19,rock
2025-04-04 07:21:35,11,24,36,20,rock
2025-04-04 07:21:35,12,23,35,19,rock
2025-04-04 07:21:35,11,25,36,19,rock
2025-04-04 07:21:35,12,24,35,19,rock
2025-04-04 07:21:35,11,25,34,21,rock
2025-04-04 07:21:35,12,24,36,21,rock
2025-04-04 07:21:35,12,26,34,20,rock
2025-04-04 07:21:35,12,28,35,21,rock
2025-04-04 07:21:36,12,28,36,24,rock
2025-04-04 07:21:36,12,32,37,25,rock
2025-04-04 07:21:36,13,33,36,25,rock
2025-04-04 07:21:36,12,30,35,24,rock
2025-04-04 07:21:36,12,31,36,22,rock
2025-04-04 07:21:36,12,42,37,21,rock
2025-04-04 07:21:36,12,41,36,23,rock
2025-04-04 07:21:36,12,30,37,21,rock
2025-04-04 07:21:36,12,30,38,22,rock
2025-04-04 07:21:36,12,31,40,22,rock
2025-04-04 07:21:37,12,31,40,22,rock
2025-04-04 07:21:37,18,33,36,25,rock
2025-04-04 07:21:37,14,41,35,21,rock
2025-04-04 07:21:37,22,52,39,23,rock
2025-04-04 07:21:37,18,49,36,24,rock
2025-04-04 07:21:37,14,41,36,23,rock
2025-04-04 07:21:37,13,34,35,22,rock
2025-04-04 07:21:37,12,35,37,21,rock
2025-04-04 07:21:38,12,40,39,21,rock
2025-04-04 07:21:38,11,52,37,23,rock
2025-04-04 07:21:38,12,53,37,21,rock
2025-04-04 07:21:38,12,50,36,21,rock
2025-04-04 07:21:38,12,47,35,21,rock
2025-04-04 07:21:38,12,47,35,20,rock
2025-04-04 07:21:38,12,44,35,20,rock
2025-04-04 07:21:38,12,42,38,21,rock
2025-04-04 07:21:38,12,43,38,22,rock
2025-04-04 07:21:38,11,42,37,22,rock
2025-04-04 07:21:38,12,43,36,21,rock
2025-04-04 07:21:39,11,43,38,21,rock
2025-04-04 07:21:39,12,44,37,22,rock
2025-04-04 07:21:39,12,45,38,23,rock
2025-04-04 07:21:39,12,45,37,22,rock
2025-04-04 07:21:39,12,45,39,21,rock
2025-04-04 07:21:39,12,47,37,22,rock
2025-04-04 07:21:39,12,44,37,22,rock
2025-04-04 07:21:39,11,47,37,22,rock
2025-04-04 07:21:39,12,47,37,22,rock
2025-04-04 07:21:40,12,46,38,24,rock
2025-04-04 07:21:40,13,45,38,24,rock
2025-04-04 07:21:40,12,45,39,24,rock
2025-04-04 07:21:40,13,46,37,25,rock
2025-04-04 07:21:40,12,45,38,24,rock
2025-04-04 07:21:40,12,48,37,25,rock
2025-04-04 07:21:40,13,47,39,23,rock
2025-04-04 07:21:40,12,46,37,23,rock
2025-04-04 07:21:40,12,47,40,20,rock
2025-04-04 07:21:41,13,46,38,21,rock
2025-04-04 07:21:41,12,45,37,21,rock
2025-04-04 07:21:41,12,45,40,21,rock
2025-04-04 07:21:41,11,44,38,20,rock
2025-04-04 07:21:41,13,43,39,21,rock
2025-04-04 07:21:41,12,43,39,20,rock
2025-04-04 07:21:41,12,43,38,21,rock
2025-04-04 07:21:41,12,46,39,20,rock
2025-04-04 07:21:41,12,46,39,21,rock
2025-04-04 07:21:41,11,45,38,20,rock
2025-04-04 07:21:42,11,45,38,21,rock
