Timestamp,Sensor4,Sensor5,Sensor8,Sensor9,Label
2025-04-04 06:59:32,64,44,613,19,stick
2025-04-04 06:59:32,65,45,725,19,stick
2025-04-04 06:59:32,63,44,562,19,stick
2025-04-04 06:59:32,66,42,669,19,stick
2025-04-04 06:59:32,64,39,672,20,stick
2025-04-04 06:59:32,64,40,696,19,stick
2025-04-04 06:59:32,63,54,626,19,stick
2025-04-04 06:59:32,66,61,736,19,stick
2025-04-04 06:59:32,63,64,734,21,stick
2025-04-04 06:59:32,64,63,730,22,stick
2025-04-04 06:59:32,64,64,823,20,stick
2025-04-04 06:59:32,63,63,808,22,stick
2025-04-04 06:59:32,63,61,796,21,stick
2025-04-04 06:59:32,62,63,804,20,stick
2025-04-04 06:59:32,63,65,797,22,stick
2025-04-04 06:59:32,62,66,784,21,stick
2025-04-04 06:59:32,62,66,806,20,stick
2025-04-04 06:59:32,63,65,791,21,stick
2025-04-04 06:59:32,64,64,780,21,stick
2025-04-04 06:59:32,65,66,708,22,stick
2025-04-04 06:59:32,65,66,700,21,stick
2025-04-04 06:59:32,64,67,721,22,stick
2025-04-04 06:59:32,62,68,719,22,stick
2025-04-04 06:59:32,63,67,699,22,stick
2025-04-04 06:59:32,64,69,668,22,stick
2025-04-04 06:59:32,63,68,680,22,stick
2025-04-04 06:59:32,63,66,696,23,stick
2025-04-04 06:59:32,62,66,690,23,stick
2025-04-04 06:59:32,63,65,698,23,stick
2025-04-04 06:59:32,62,65,703,22,stick
2025-04-04 06:59:32,62,65,703,23,stick
2025-04-04 06:59:32,61,64,693,22,stick
2025-04-04 06:59:32,62,65,697,21,stick
2025-04-04 06:59:32,62,66,720,21,stick
2025-04-04 06:59:32,63,65,726,22,stick
2025-04-04 06:59:33,61,64,733,20,stick
2025-04-04 06:59:33,62,64,722,21,stick
2025-04-04 06:59:33,60,66,724,22,stick
2025-04-04 06:59:33,61,66,726,22,stick
2025-04-04 06:59:33,62,69,736,21,stick
2025-04-04 06:59:33,61,70,732,21,stick
2025-04-04 06:59:33,61,65,735,21,stick
2025-04-04 06:59:33,62,67,714,20,stick
2025-04-04 06:59:33,60,69,710,21,stick
2025-04-04 06:59:33,61,52,678,20,stick
2025-04-04 06:59:33,61,52,674,21,stick
2025-04-04 06:59:34,63,53,650,21,stick
2025-04-04 06:59:34,63,54,667,20,stick
2025-04-04 06:59:34,62,51,672,20,stick
2025-04-04 06:59:34,61,52,682,20,stick
2025-04-04 06:59:34,62,50,653,21,stick
2025-04-04 06:59:34,65,48,698,20,stick
2025-04-04 06:59:34,64,49,523,20,stick
2025-04-04 06:59:34,66,52,587,20,stick
2025-04-04 06:59:35,67,52,572,17,stick
2025-04-04 06:59:35,68,51,614,19,stick
2025-04-04 06:59:35,65,50,702,18,stick
2025-04-04 06:59:35,64,52,685,18,stick
2025-04-04 06:59:35,64,49,698,18,stick
2025-04-04 06:59:35,65,49,672,18,stick
2025-04-04 06:59:35,64,49,666,18,stick
2025-04-04 06:59:35,63,52,548,17,stick
2025-04-04 06:59:35,63,50,548,18,stick
2025-04-04 06:59:35,61,49,571,17,stick
2025-04-04 06:59:36,61,49,546,17,stick
2025-04-04 06:59:36,63,48,532,18,stick
2025-04-04 06:59:36,62,47,525,18,stick
2025-04-04 06:59:36,63,48,525,19,stick
2025-04-04 06:59:36,62,49,574,19,stick
2025-04-04 06:59:36,61,50,530,18,stick
2025-04-04 06:59:36,63,49,530,18,stick
2025-04-04 06:59:36,63,47,568,19,stick
2025-04-04 06:59:36,62,49,647,19,stick
2025-04-04 06:59:36,62,49,682,20,stick
2025-04-04 06:59:37,63,49,620,21,stick
2025-04-04 06:59:37,62,50,635,19,stick
2025-04-04 06:59:37,60,51,637,18,stick
2025-04-04 06:59:37,62,50,637,19,stick
2025-04-04 06:59:37,61,49,641,19,stick
2025-04-04 06:59:37,62,49,608,18,stick
2025-04-04 06:59:37,61,49,648,18,stick
2025-04-04 06:59:37,62,49,630,18,stick
2025-04-04 06:59:37,62,49,636,18,stick
2025-04-04 06:59:37,60,50,625,18,stick
2025-04-04 06:59:38,61,48,602,18,stick
2025-04-04 06:59:38,61,48,594,18,stick
2025-04-04 06:59:38,60,49,616,18,stick
2025-04-04 06:59:38,63,47,655,18,stick
2025-04-04 06:59:38,62,46,636,19,stick
2025-04-04 06:59:38,61,47,654,19,stick
2025-04-04 06:59:38,60,47,638,19,stick
2025-04-04 06:59:38,61,47,657,19,stick
2025-04-04 06:59:38,60,48,605,21,stick
2025-04-04 06:59:38,62,47,608,20,stick
2025-04-04 06:59:39,61,48,630,19,stick
2025-04-04 06:59:39,61,46,628,18,stick
2025-04-04 06:59:39,61,46,636,20,stick
2025-04-04 06:59:39,61,48,636,19,stick
2025-04-04 06:59:39,62,47,624,20,stick
2025-04-04 06:59:39,61,47,621,21,stick
2025-04-04 06:59:39,60,48,615,19,stick
2025-04-04 06:59:39,60,48,620,19,stick
2025-04-04 06:59:40,62,48,603,21,stick
2025-04-04 06:59:40,61,49,613,21,stick
2025-04-04 06:59:40,60,48,619,19,stick
2025-04-04 06:59:40,60,40,610,20,stick
2025-04-04 06:59:40,60,40,597,19,stick
2025-04-04 06:59:40,61,40,599,20,stick
2025-04-04 06:59:40,60,40,597,20,stick
2025-04-04 06:59:40,60,40,596,19,stick
2025-04-04 06:59:40,60,42,604,19,stick
2025-04-04 06:59:40,61,43,606,18,stick
2025-04-04 06:59:41,60,43,612,18,stick
2025-04-04 06:59:41,61,43,607,18,stick
2025-04-04 06:59:41,60,44,605,18,stick
2025-04-04 06:59:41,60,43,612,18,stick
2025-04-04 06:59:41,60,43,610,20,stick
2025-04-04 06:59:41,60,45,614,19,stick
2025-04-04 06:59:41,60,44,608,18,stick
2025-04-04 06:59:41,60,44,600,19,stick
2025-04-04 06:59:41,60,43,607,18,stick
2025-04-04 06:59:42,61,45,599,19,stick
2025-04-04 06:59:42,59,42,612,19,stick
2025-04-04 06:59:42,60,44,598,19,stick
