Timestamp,Sensor Value,label
Timestamp,Sensor4,Sensor5,Sensor8,Sensor9,Label
2025-03-26 21:03:59,197,29,762,109,pressed
2025-03-26 21:03:59,196,25,763,108,pressed
2025-03-26 21:03:59,198,28,764,109,pressed
2025-03-26 21:04:00,198,24,762,109,pressed
2025-03-26 21:04:00,199,26,762,108,pressed
2025-03-26 21:04:00,196,25,761,109,pressed
2025-03-26 21:04:00,197,30,762,110,pressed
2025-03-26 21:04:00,196,26,761,108,pressed
2025-03-26 21:04:00,198,30,760,109,pressed
2025-03-26 21:04:00,199,31,762,108,pressed
2025-03-26 21:04:00,199,29,761,108,pressed
2025-03-26 21:04:00,197,30,761,109,pressed
2025-03-26 21:04:01,196,27,762,108,pressed
2025-03-26 21:04:01,197,29,761,108,pressed
2025-03-26 21:04:01,196,25,762,109,pressed
2025-03-26 21:04:01,197,29,761,109,pressed
2025-03-26 21:04:01,195,26,761,108,pressed
2025-03-26 21:04:01,197,30,762,108,pressed
2025-03-26 21:04:01,197,29,761,108,pressed
2025-03-26 21:04:01,199,30,762,108,pressed
2025-03-26 21:04:02,197,28,759,108,pressed
2025-03-26 21:04:02,196,28,761,108,pressed
2025-03-26 21:04:02,197,28,760,108,pressed
2025-03-26 21:04:02,196,28,760,108,pressed
2025-03-26 21:04:02,197,28,761,108,pressed
2025-03-26 21:04:02,195,27,761,109,pressed
2025-03-26 21:04:02,195,27,761,108,pressed
2025-03-26 21:04:02,197,28,763,109,pressed
2025-03-26 21:04:02,196,29,760,108,pressed
2025-03-26 21:04:02,195,28,759,108,pressed
2025-03-26 21:04:03,196,28,759,109,pressed
2025-03-26 21:04:03,196,28,760,109,pressed
2025-03-26 21:04:03,196,28,759,108,pressed
2025-03-26 21:04:03,194,27,760,109,pressed
2025-03-26 21:04:03,194,27,758,108,pressed
2025-03-26 21:04:03,194,28,759,108,pressed
2025-03-26 21:04:03,195,27,759,108,pressed
2025-03-26 21:04:03,195,27,757,107,pressed
2025-03-26 21:04:03,195,27,759,109,pressed
2025-03-26 21:04:04,196,27,759,109,pressed
2025-03-26 21:04:04,194,26,756,108,pressed
2025-03-26 21:04:04,196,27,760,108,pressed
2025-03-26 21:04:04,196,28,761,109,pressed
2025-03-26 21:04:04,197,28,761,108,pressed
2025-03-26 21:04:04,196,28,760,108,pressed
2025-03-26 21:04:04,197,27,759,108,pressed
2025-03-26 21:04:04,196,26,759,108,pressed
2025-03-26 21:04:04,198,27,759,108,pressed
2025-03-26 21:04:04,196,26,761,108,pressed
2025-03-26 21:04:05,195,27,759,109,pressed
2025-03-26 21:04:05,196,27,761,108,pressed
2025-03-26 21:04:05,195,28,759,108,pressed
2025-03-26 21:04:05,195,28,757,108,pressed
2025-03-26 21:04:05,198,28,762,109,pressed
2025-03-26 21:04:05,196,26,759,108,pressed
2025-03-26 21:04:05,196,27,759,108,pressed
2025-03-26 21:04:05,197,27,760,108,pressed
2025-03-26 21:04:06,198,27,759,109,pressed
2025-03-26 21:04:06,195,28,757,109,pressed
2025-03-26 21:04:06,196,27,759,108,pressed
2025-03-26 21:04:06,197,27,759,108,pressed
2025-03-26 21:04:06,196,27,758,108,pressed
2025-03-26 21:04:06,196,26,759,108,pressed
2025-03-26 21:04:06,196,27,759,107,pressed
2025-03-26 21:04:06,195,26,758,108,pressed
2025-03-26 21:04:06,197,27,759,108,pressed
2025-03-26 21:04:06,196,27,759,108,pressed
