Timestamp,Sensor4,Sensor5,Sensor8,Sensor9,Label
2025-04-04 07:18:26,66,366,194,5,rock
2025-04-04 07:18:26,64,367,197,6,rock
2025-04-04 07:18:26,64,364,195,6,rock
2025-04-04 07:18:26,64,365,197,5,rock
2025-04-04 07:18:26,66,363,195,5,rock
2025-04-04 07:18:26,65,363,200,5,rock
2025-04-04 07:18:26,65,362,198,6,rock
2025-04-04 07:18:26,66,363,198,6,rock
2025-04-04 07:18:26,65,361,196,5,rock
2025-04-04 07:18:26,65,363,197,6,rock
2025-04-04 07:18:26,65,361,200,4,rock
2025-04-04 07:18:26,65,361,200,6,rock
2025-04-04 07:18:26,65,362,199,5,rock
2025-04-04 07:18:26,66,363,225,6,rock
2025-04-04 07:18:26,66,361,217,6,rock
2025-04-04 07:18:26,68,381,283,6,rock
2025-04-04 07:18:26,85,415,260,9,rock
2025-04-04 07:18:26,115,427,30,11,rock
2025-04-04 07:18:26,44,431,42,12,rock
2025-04-04 07:18:26,31,399,24,12,rock
2025-04-04 07:18:26,29,402,24,10,rock
2025-04-04 07:18:26,27,384,23,10,rock
2025-04-04 07:18:26,29,368,18,11,rock
2025-04-04 07:18:26,45,291,22,7,rock
2025-04-04 07:18:26,5,163,22,7,rock
2025-04-04 07:18:26,6,114,23,7,rock
2025-04-04 07:18:26,4,100,19,7,rock
2025-04-04 07:18:26,5,99,19,7,rock
2025-04-04 07:18:26,5,114,18,7,rock
2025-04-04 07:18:26,4,114,16,6,rock
2025-04-04 07:18:26,6,88,15,6,rock
2025-04-04 07:18:26,4,72,16,6,rock
2025-04-04 07:18:26,3,66,17,7,rock
2025-04-04 07:18:26,4,67,19,8,rock
2025-04-04 07:18:26,4,65,16,7,rock
2025-04-04 07:18:27,4,66,16,7,rock
2025-04-04 07:18:27,5,66,16,6,rock
2025-04-04 07:18:27,5,64,15,7,rock
2025-04-04 07:18:27,4,65,15,8,rock
2025-04-04 07:18:27,5,64,13,7,rock
2025-04-04 07:18:27,4,63,13,7,rock
2025-04-04 07:18:27,5,64,13,7,rock
2025-04-04 07:18:27,4,65,14,7,rock
2025-04-04 07:18:27,5,65,13,7,rock
2025-04-04 07:18:27,5,65,13,7,rock
2025-04-04 07:18:28,5,64,14,6,rock
2025-04-04 07:18:28,5,63,12,8,rock
2025-04-04 07:18:28,4,64,14,5,rock
2025-04-04 07:18:28,4,67,14,7,rock
2025-04-04 07:18:28,5,66,12,7,rock
2025-04-04 07:18:28,5,65,12,7,rock
2025-04-04 07:18:28,4,65,13,6,rock
2025-04-04 07:18:28,4,66,13,7,rock
2025-04-04 07:18:28,5,66,13,7,rock
2025-04-04 07:18:29,5,67,13,6,rock
2025-04-04 07:18:29,4,66,14,6,rock
2025-04-04 07:18:29,6,64,14,5,rock
2025-04-04 07:18:29,5,64,12,7,rock
2025-04-04 07:18:29,5,68,12,6,rock
2025-04-04 07:18:29,5,67,13,6,rock
2025-04-04 07:18:29,5,66,13,6,rock
2025-04-04 07:18:29,4,66,14,6,rock
2025-04-04 07:18:30,4,67,11,6,rock
2025-04-04 07:18:30,4,67,13,5,rock
2025-04-04 07:18:30,5,66,14,7,rock
