Sensor4_mean,Sensor4_std,Sensor4_min,Sensor4_max,Sensor5_mean,Sensor5_std,Sensor5_min,Sensor5_max,Sensor8_mean,Sensor8_std,Sensor8_min,Sensor8_max,Sensor9_mean,Sensor9_std,Sensor9_min,Sensor9_max,Label
63.2,0.7888106377466154,62.0,64.0,247.4,6.275171533733384,241.0,257.0,348.4,4.033195589934446,343.0,354.0,29.0,0.9428090415820634,28.0,31.0,start1
63.2,0.4216370213557839,63.0,64.0,242.0,1.699673171197595,239.0,244.0,344.3,12.41012131734058,320.0,354.0,28.8,0.6324555320336759,28.0,30.0,start1
63.5,0.5270462766947299,63.0,64.0,254.0,25.69046515733026,238.0,318.0,331.8,12.994015716646045,317.0,353.0,29.6,1.0749676997731399,28.0,31.0,start1
65.2,1.3165611772087666,64.0,67.0,303.7,44.9024869392925,238.0,345.0,314.8,28.42064976972436,273.0,370.0,30.3,0.674948557710553,29.0,31.0,start1
67.3,1.1595018087284057,66.0,69.0,345.7,6.9610024820822725,336.0,357.0,338.2,51.30042235043815,273.0,424.0,29.9,0.737864787372622,29.0,31.0,start1
68.6,1.0749676997731399,67.0,71.0,354.2,10.3794669098819,342.0,373.0,403.6,42.934575551387226,343.0,456.0,29.6,0.5163977794943222,29.0,30.0,start1
69.6,1.1737877907772671,68.0,71.0,358.8,12.470409420348279,343.0,373.0,429.7,16.898717900085398,406.0,457.0,29.5,0.5270462766947299,29.0,30.0,start1
70.0,0.816496580927726,69.0,71.0,352.9,11.901913945057556,338.0,371.0,409.5,21.59346608994901,387.0,457.0,29.4,0.5163977794943222,29.0,30.0,start1
69.9,0.7378647873726218,69.0,71.0,339.6,7.69126488658111,331.0,351.0,389.5,7.7781745930520225,382.0,406.0,29.3,0.48304589153964794,29.0,30.0,start1
70.0,0.9428090415820634,68.0,71.0,331.9,3.4785054261852175,326.0,337.0,384.1,1.7919573407620817,382.0,387.0,29.6,0.5163977794943222,29.0,30.0,start1
69.6,0.9660917830792958,68.0,71.0,331.2,5.4324130099902295,320.0,338.0,384.4,3.6575644598253874,377.0,390.0,30.1,0.3162277660168379,30.0,31.0,start1
67.7,1.7669811040931427,65.0,70.0,336.9,7.795297727904089,320.0,350.0,393.2,17.762632437538958,377.0,436.0,29.4,1.0749676997731399,28.0,31.0,start1
65.9,0.8755950357709131,65.0,68.0,335.4,9.709102258533827,317.0,350.0,385.6,24.061033505095605,354.0,436.0,28.3,0.9486832980505138,27.0,30.0,start1
65.3,0.4830458915396479,65.0,66.0,324.6,7.7201036262475125,316.0,340.0,363.6,11.663809173869591,346.0,384.0,28.4,0.843274042711568,27.0,29.0,start1
64.7,0.8232726023485646,63.0,66.0,317.9,5.021066730398144,310.0,323.0,359.8,5.959119994689745,346.0,369.0,29.3,0.6749485577105528,28.0,30.0,start1
64.8,1.0327955589886444,63.0,66.0,315.6,4.402019738458447,310.0,323.0,367.2,6.069962474714687,358.0,373.0,29.5,0.5270462766947299,29.0,30.0,start1
65.3,0.6749485577105528,64.0,66.0,314.8,3.0110906108363236,310.0,319.0,355.2,25.24458137678042,311.0,373.0,29.2,0.42163702135578396,29.0,30.0,start1
59.6,7.229568912920512,46.0,66.0,298.5,29.800260998111334,242.0,343.0,290.7,93.11886072231674,115.0,385.0,56.5,29.99351781820717,29.0,95.0,start1
33.4,22.872593983970326,7.0,60.0,227.2,86.79324090427012,102.0,343.0,178.5,105.85970799968125,60.0,385.0,67.4,19.36893274177892,48.0,95.0,start1
40.8,31.197578253590272,7.0,76.0,231.7,91.57516645418184,102.0,358.0,274.6,180.87147063284715,60.0,544.0,62.2,14.838388651662207,48.0,90.0,start1
70.2,8.573862088412149,47.0,76.0,280.0,33.97384614997575,243.0,358.0,428.8,71.89622150479583,318.0,544.0,64.8,13.91881220985948,42.0,90.0,start1
71.2,1.6193277068654828,69.0,75.0,255.2,16.484335999163974,240.0,280.0,408.5,53.701334558214974,323.0,480.0,45.6,12.86856635371633,30.0,64.0,start1
68.7,3.4657049948186747,61.0,71.0,240.9,7.936553968120477,222.0,252.0,416.1,99.654347064686,312.0,672.0,35.7,3.5605867181937554,30.0,43.0,start1
66.8,3.2591750830880852,61.0,71.0,210.8,34.685251428621164,160.0,252.0,520.0,135.23477527782728,312.0,715.0,51.1,20.642189806316576,33.0,88.0,start1
65.6,2.2211108331943574,63.0,71.0,171.7,19.476766786210806,159.0,221.0,617.9,75.6313427092234,486.0,715.0,63.0,14.832396974191326,33.0,88.0,start1
62.8,2.0976176963403033,59.0,66.0,171.9,13.795732029226366,159.0,199.0,542.4,128.97217615525537,333.0,707.0,65.7,8.472832400613674,46.0,76.0,start1
60.5,1.2692955176439846,59.0,63.0,190.7,16.746807324250064,166.0,211.0,468.0,75.26397987528075,333.0,559.0,72.2,2.9363620727393656,68.0,76.0,start1
58.1,4.931756504757938,47.0,66.0,204.9,14.145670715805597,166.0,213.0,490.9,43.92025602030216,428.0,553.0,73.1,2.4698178070456938,68.0,76.0,start1
49.1,9.91575626073081,31.0,66.0,212.1,2.2827858224351907,210.0,216.0,494.2,42.4180255185091,432.0,555.0,68.2,6.425643072011461,55.0,76.0,start1
45.6,7.748835037890821,31.0,55.0,214.2,2.2997584414213783,210.0,216.0,436.5,67.48703579206898,362.0,555.0,59.6,5.699902533279748,53.0,68.0,start1
65.6,22.4311291636323,36.0,103.0,213.8,2.250925735484551,209.0,216.0,380.0,31.66140307131768,317.0,421.0,59.8,4.871686908385362,53.0,65.0,start1
84.2,17.254950980322526,52.0,103.0,212.0,1.699673171197595,209.0,215.0,366.3,47.693582144537835,291.0,421.0,64.8,2.2997584414213783,61.0,68.0,start1
84.8,10.643725329455327,69.0,102.0,218.1,15.24212000419306,210.0,261.0,361.4,43.29793425916658,291.0,410.0,64.6,2.3664319132398464,61.0,68.0,start1
80.7,3.198958163736021,77.0,88.0,222.9,17.355434627548544,209.0,261.0,341.8,38.8438469315855,297.0,397.0,61.1,4.175324338699131,52.0,65.0,start1
78.7,1.2516655570345725,77.0,81.0,233.4,21.04598140580128,209.0,278.0,391.5,84.58690468650833,297.0,507.0,57.1,6.008327554319921,50.0,67.0,start1
75.3,4.270050741306634,70.0,81.0,257.2,19.337930487918182,229.0,286.0,526.4,90.36002065810594,411.0,721.0,56.5,6.132789830991366,50.0,67.0,start1
70.4,1.8973665961010273,69.0,75.0,256.0,15.648926125740669,237.0,286.0,549.1,79.58705924960415,438.0,721.0,62.0,6.164414002968976,53.0,70.0,start1
69.1,0.7378647873726218,68.0,70.0,237.9,6.556591255285698,228.0,249.0,506.8,39.117486854062825,438.0,572.0,65.3,2.359378449224852,62.0,70.0,start1
68.6,0.9660917830792958,67.0,70.0,230.8,3.4896672875473063,227.0,235.0,498.2,21.714306599822873,473.0,550.0,63.9,1.7919573407620817,62.0,67.0,start1
67.8,0.9189365834726814,66.0,69.0,225.4,4.4522154285504,219.0,233.0,489.0,24.698178070456937,430.0,511.0,63.9,1.1005049346146116,62.0,66.0,start1
67.6,0.6992058987801011,66.0,68.0,219.9,2.960855732160327,217.0,226.0,461.7,30.46692195370798,430.0,508.0,63.8,0.7888106377466155,62.0,65.0,start1
67.8,0.6324555320336759,67.0,69.0,217.3,0.674948557710553,216.0,218.0,432.6,22.745939808629096,390.0,465.0,63.0,3.0550504633038935,56.0,66.0,start1
73.6,10.221980673474631,67.0,95.0,212.5,7.137537701787952,200.0,218.0,417.1,98.96289989463503,267.0,652.0,57.7,10.022751895340699,37.0,66.0,start1
83.2,9.68159766429763,67.0,95.0,206.8,5.82713956890991,200.0,218.0,464.7,145.26607771029455,267.0,659.0,51.6,10.500793620801558,37.0,65.0,start1
83.1,5.342700108039421,77.0,93.0,204.3,2.1108186931983415,200.0,207.0,433.1,135.6502447063362,280.0,659.0,55.0,8.781293248212995,39.0,64.0,start1
77.8,1.8737959096740262,75.0,80.0,204.6,3.3399933466334266,200.0,213.0,358.1,44.02890464733871,280.0,446.0,57.4,5.501514942874069,50.0,64.0,start1
76.4,0.8432740427115678,75.0,78.0,209.4,4.623610902506587,203.0,214.0,357.4,25.970923912885517,317.0,389.0,51.9,5.216427044549852,48.0,62.0,start1
75.6,1.0749676997731399,74.0,77.0,211.1,2.183269719175042,208.0,214.0,346.0,20.132891827388665,317.0,379.0,50.0,3.858612300930075,47.0,59.0,start1
74.7,0.6749485577105528,74.0,76.0,208.7,2.2135943621178655,205.0,213.0,339.8,12.856472645671086,306.0,349.0,55.5,5.681353516353104,47.0,62.0,start1
74.1,0.8755950357709131,73.0,75.0,205.0,4.216370213557839,199.0,213.0,316.0,28.60846805483377,250.0,349.0,56.6,3.3730961708462712,53.0,62.0,start1
73.9,0.9944289260117533,73.0,76.0,199.7,3.19895816373602,196.0,206.0,300.1,29.815916703815915,250.0,335.0,52.6,1.2649110640673518,51.0,55.0,start1
74.4,1.0749676997731399,73.0,76.0,197.1,0.8755950357709131,196.0,199.0,318.4,32.20144924274889,252.0,363.0,50.1,2.0248456731316584,46.0,52.0,start1
75.3,1.1595018087284057,73.0,77.0,196.1,1.9692073983655907,192.0,199.0,363.7,34.56411112379107,304.0,410.0,48.8,9.259229629582222,37.0,70.0,start1
75.3,0.9486832980505138,74.0,77.0,192.1,4.0124805295477755,187.0,199.0,411.3,30.022399045453454,370.0,455.0,48.7,9.61538119658059,37.0,70.0,start1
73.9,0.9944289260117531,72.0,75.0,189.5,1.1785113019775793,187.0,191.0,415.7,28.82533607783264,374.0,455.0,48.9,2.9230881691191675,44.0,53.0,start1
72.7,0.8232726023485645,72.0,74.0,190.1,0.7378647873726218,189.0,191.0,391.5,19.16739129065009,372.0,430.0,44.8,7.5099933422074345,31.0,50.0,start1
72.3,0.6749485577105528,71.0,73.0,190.1,0.7378647873726218,189.0,191.0,390.5,16.18126488669329,372.0,425.0,39.7,6.290204024248074,31.0,50.0,start1
72.2,0.7888106377466154,71.0,73.0,190.2,0.6324555320336759,189.0,191.0,403.6,19.236539305302408,382.0,448.0,41.7,4.217687623436436,33.0,48.0,start1
71.9,0.5676462121975467,71.0,73.0,190.0,0.816496580927726,189.0,191.0,424.0,37.73886885191741,394.0,520.0,45.1,2.960855732160327,41.0,48.0,start1
71.8,0.7888106377466155,71.0,73.0,190.1,0.7378647873726218,189.0,191.0,475.4,49.284209776898464,409.0,527.0,47.9,2.884826203122507,41.0,51.0,start1
71.4,1.0749676997731399,70.0,73.0,193.0,2.943920288775949,190.0,198.0,499.7,21.954751447263327,449.0,527.0,50.6,1.3498971154211057,48.0,52.0,start1
71.1,0.9944289260117531,70.0,73.0,195.5,1.1785113019775793,194.0,198.0,491.5,17.083130080091685,449.0,509.0,52.3,1.946506842754191,50.0,56.0,start1
71.0,0.9428090415820634,70.0,73.0,197.1,2.131770260709264,194.0,201.0,486.9,10.908202825804482,468.0,508.0,54.4,2.170509412813294,50.0,57.0,start1
70.6,0.8432740427115678,70.0,72.0,198.2,1.4757295747452437,196.0,201.0,475.0,6.5149400952306875,468.0,485.0,55.7,0.8232726023485645,54.0,57.0,start1
70.4,0.9660917830792958,69.0,72.0,196.9,1.3703203194062976,195.0,199.0,471.1,1.852925614624973,469.0,475.0,56.0,0.6666666666666666,55.0,57.0,start1
70.2,0.9189365834726814,69.0,72.0,196.0,0.9428090415820634,195.0,198.0,462.5,12.186057606953941,441.0,473.0,56.1,0.5676462121975466,55.0,57.0,start1
70.4,0.6992058987801011,69.0,71.0,194.0,2.449489742783178,191.0,197.0,445.8,11.820885471627467,434.0,468.0,56.1,0.5676462121975466,55.0,57.0,start1
70.0,1.4142135623730951,67.0,71.0,179.9,26.880186837975,129.0,196.0,394.6,85.90589166187743,223.0,443.0,49.8,12.585706178041818,25.0,57.0,start1
67.5,2.173067468400883,65.0,71.0,147.7,31.50678939177678,127.0,195.0,305.5,89.47408066647633,218.0,434.0,34.8,13.958669150189229,25.0,56.0,start1
65.9,0.7378647873726218,65.0,67.0,127.1,1.1005049346146119,126.0,129.0,277.5,31.468679314165342,218.0,334.0,26.7,1.1595018087284057,25.0,29.0,start1
66.6,0.8432740427115678,65.0,68.0,127.0,0.9428090415820634,126.0,128.0,308.5,24.685803387552305,272.0,351.0,28.2,1.6865480854231354,25.0,31.0,start1
67.1,1.1005049346146119,65.0,69.0,128.0,1.3333333333333333,126.0,131.0,331.2,26.02904360730742,286.0,361.0,29.0,1.1547005383792515,27.0,31.0,start1
66.6,1.1737877907772671,65.0,69.0,127.4,1.7763883459298968,125.0,131.0,333.7,29.090089950588556,283.0,361.0,28.9,0.8755950357709131,27.0,30.0,start1
66.7,0.8232726023485645,66.0,68.0,125.7,1.1595018087284057,124.0,128.0,266.1,72.16100824622055,181.0,357.0,29.0,0.6666666666666666,28.0,30.0,start1
67.2,0.7888106377466154,66.0,68.0,125.8,1.2292725943057183,124.0,128.0,198.9,28.942279722847605,181.0,280.0,29.3,0.9486832980505138,28.0,31.0,start1
67.6,0.8432740427115678,66.0,69.0,126.2,1.0327955589886444,125.0,128.0,199.9,9.085397319019375,188.0,212.0,30.3,1.1595018087284057,28.0,32.0,start1
67.5,1.0801234497346435,66.0,69.0,124.9,1.1972189997378646,123.0,127.0,214.4,14.61506072515609,203.0,254.0,31.1,0.5676462121975466,30.0,32.0,start1
67.0,1.0540925533894598,66.0,69.0,124.4,0.8432740427115678,123.0,126.0,232.0,21.96967607104544,207.0,264.0,31.4,0.5163977794943222,31.0,32.0,start1
66.6,0.9660917830792958,65.0,68.0,124.4,0.9660917830792958,123.0,126.0,271.1,37.417910150087216,218.0,314.0,31.3,0.48304589153964794,31.0,32.0,start1
66.4,0.9660917830792958,65.0,68.0,123.8,0.7888106377466154,123.0,125.0,290.4,22.116861340514745,252.0,314.0,31.3,0.674948557710553,31.0,33.0,start1
66.5,0.8498365855987975,65.0,68.0,123.8,0.6324555320336759,123.0,125.0,279.7,9.61538119658059,270.0,305.0,31.9,0.8755950357709131,31.0,33.0,start1
66.6,0.5163977794943222,66.0,67.0,123.5,0.8498365855987975,122.0,125.0,269.2,11.013123484683575,249.0,282.0,32.0,0.6666666666666666,31.0,33.0,start1
66.8,0.6324555320336759,66.0,68.0,123.3,0.6749485577105528,122.0,124.0,257.0,7.60116950066092,245.0,271.0,31.8,0.42163702135578396,31.0,32.0,start1
67.1,0.9944289260117533,66.0,69.0,124.2,1.4757295747452437,122.0,127.0,244.8,16.464102364437203,211.0,259.0,31.8,0.6324555320336759,31.0,33.0,start1
67.1,1.1005049346146119,66.0,69.0,124.5,1.35400640077266,122.0,127.0,227.7,17.714087300476105,210.0,256.0,31.6,0.6992058987801011,31.0,33.0,start1
67.2,0.9189365834726814,66.0,68.0,123.4,1.0749676997731399,122.0,125.0,228.3,12.419071355513395,210.0,240.0,31.4,0.6992058987801011,30.0,32.0,start1
67.4,0.5163977794943222,67.0,68.0,123.2,1.0327955589886444,122.0,125.0,233.1,8.595218308907445,216.0,239.0,30.9,0.9944289260117531,29.0,32.0,start1
67.3,0.4830458915396479,67.0,68.0,122.8,1.2292725943057181,121.0,125.0,223.8,9.366607354497855,216.0,239.0,29.4,1.429840705968481,27.0,31.0,start1
66.9,0.7378647873726218,66.0,68.0,122.3,1.0593499054713802,121.0,125.0,219.1,2.8460498941515415,216.0,225.0,28.0,0.9428090415820634,27.0,30.0,start1
66.4,0.5163977794943222,66.0,67.0,122.4,1.3498971154211057,121.0,125.0,223.1,6.332456079595025,217.0,233.0,27.9,0.5676462121975466,27.0,29.0,start1
66.2,0.4216370213557839,66.0,67.0,120.7,1.8287822299126937,118.0,124.0,237.3,15.635074529900892,219.0,266.0,28.3,0.48304589153964794,28.0,29.0,start1
66.0,0.4714045207910317,65.0,67.0,119.5,0.8498365855987975,118.0,121.0,255.6,12.747112962898262,234.0,266.0,28.2,0.42163702135578396,28.0,29.0,start1
