Timestamp,Sensor4,Sensor5,Sensor8,Sensor9,Label
2025-04-04 07:22:08,88,180,774,100,paper
2025-04-04 07:22:08,84,181,737,94,paper
2025-04-04 07:22:08,82,182,760,94,paper
2025-04-04 07:22:08,82,175,831,88,paper
2025-04-04 07:22:08,82,187,817,99,paper
2025-04-04 07:22:08,78,191,702,100,paper
2025-04-04 07:22:08,78,192,667,100,paper
2025-04-04 07:22:08,77,189,711,99,paper
2025-04-04 07:22:08,79,188,683,99,paper
2025-04-04 07:22:08,81,185,638,101,paper
2025-04-04 07:22:08,82,185,673,100,paper
2025-04-04 07:22:08,81,187,590,99,paper
2025-04-04 07:22:08,80,184,569,100,paper
2025-04-04 07:22:08,80,184,566,101,paper
2025-04-04 07:22:08,80,183,525,100,paper
2025-04-04 07:22:08,81,181,470,100,paper
2025-04-04 07:22:08,80,181,489,99,paper
2025-04-04 07:22:08,78,180,494,100,paper
2025-04-04 07:22:08,78,177,501,99,paper
2025-04-04 07:22:08,79,177,507,99,paper
2025-04-04 07:22:08,79,177,483,98,paper
2025-04-04 07:22:08,79,178,491,100,paper
2025-04-04 07:22:08,79,177,448,99,paper
2025-04-04 07:22:08,78,180,471,96,paper
2025-04-04 07:22:08,81,179,546,97,paper
2025-04-04 07:22:08,82,179,571,96,paper
2025-04-04 07:22:08,80,176,535,98,paper
2025-04-04 07:22:08,80,178,463,96,paper
2025-04-04 07:22:08,81,177,451,95,paper
2025-04-04 07:22:08,80,177,446,94,paper
2025-04-04 07:22:08,80,178,478,94,paper
2025-04-04 07:22:08,81,178,456,93,paper
2025-04-04 07:22:08,81,177,460,95,paper
2025-04-04 07:22:08,81,178,472,94,paper
2025-04-04 07:22:08,81,174,489,91,paper
2025-04-04 07:22:08,81,176,437,92,paper
2025-04-04 07:22:08,80,176,449,91,paper
2025-04-04 07:22:08,79,176,450,93,paper
2025-04-04 07:22:09,80,177,461,93,paper
2025-04-04 07:22:09,80,176,467,93,paper
2025-04-04 07:22:09,79,175,473,92,paper
2025-04-04 07:22:09,80,175,480,94,paper
2025-04-04 07:22:09,80,177,512,93,paper
2025-04-04 07:22:09,78,176,526,95,paper
2025-04-04 07:22:09,79,178,513,96,paper
2025-04-04 07:22:09,80,179,516,94,paper
2025-04-04 07:22:09,80,180,506,95,paper
2025-04-04 07:22:10,79,178,493,95,paper
2025-04-04 07:22:10,79,177,484,96,paper
2025-04-04 07:22:10,80,178,485,95,paper
2025-04-04 07:22:10,80,178,478,95,paper
2025-04-04 07:22:10,81,177,482,96,paper
2025-04-04 07:22:10,80,183,482,95,paper
2025-04-04 07:22:10,82,196,665,100,paper
2025-04-04 07:22:10,84,205,585,99,paper
2025-04-04 07:22:10,82,197,621,99,paper
2025-04-04 07:22:10,82,193,618,99,paper
2025-04-04 07:22:11,83,191,660,100,paper
2025-04-04 07:22:11,81,190,653,100,paper
2025-04-04 07:22:11,82,189,625,99,paper
2025-04-04 07:22:11,81,190,611,99,paper
2025-04-04 07:22:11,81,186,604,99,paper
2025-04-04 07:22:11,82,188,546,100,paper
2025-04-04 07:22:11,81,187,523,99,paper
2025-04-04 07:22:11,82,186,513,98,paper
2025-04-04 07:22:12,81,184,513,99,paper
2025-04-04 07:22:12,82,183,540,99,paper
2025-04-04 07:22:12,83,181,561,99,paper
2025-04-04 07:22:12,82,182,576,100,paper
2025-04-04 07:22:12,82,181,578,99,paper
2025-04-04 07:22:12,82,181,506,98,paper
2025-04-04 07:22:12,82,181,513,98,paper
2025-04-04 07:22:12,81,183,484,101,paper
2025-04-04 07:22:12,82,182,496,100,paper
2025-04-04 07:22:13,85,178,628,98,paper
2025-04-04 07:22:13,87,185,624,99,paper
2025-04-04 07:22:13,86,179,512,94,paper
2025-04-04 07:22:13,84,181,526,95,paper
2025-04-04 07:22:13,83,178,517,95,paper
2025-04-04 07:22:13,80,177,599,91,paper
2025-04-04 07:22:13,80,178,654,95,paper
2025-04-04 07:22:13,78,177,580,94,paper
2025-04-04 07:22:13,80,177,620,91,paper
2025-04-04 07:22:13,80,177,651,93,paper
2025-04-04 07:22:14,81,176,703,96,paper
2025-04-04 07:22:14,82,176,664,95,paper
2025-04-04 07:22:14,84,176,681,98,paper
2025-04-04 07:22:14,88,179,423,97,paper
2025-04-04 07:22:14,90,178,539,99,paper
2025-04-04 07:22:14,85,179,572,99,paper
2025-04-04 07:22:14,82,179,614,100,paper
2025-04-04 07:22:14,81,182,636,98,paper
2025-04-04 07:22:14,81,187,677,92,paper
2025-04-04 07:22:14,80,185,676,99,paper
2025-04-04 07:22:15,81,181,690,95,paper
2025-04-04 07:22:15,80,180,627,95,paper
2025-04-04 07:22:15,81,181,617,96,paper
2025-04-04 07:22:15,83,181,645,93,paper
2025-04-04 07:22:15,82,181,681,97,paper
2025-04-04 07:22:15,83,181,649,96,paper
2025-04-04 07:22:15,81,182,634,98,paper
2025-04-04 07:22:15,81,183,629,98,paper
2025-04-04 07:22:15,81,181,630,98,paper
2025-04-04 07:22:15,80,181,632,99,paper
2025-04-04 07:22:16,81,183,631,98,paper
2025-04-04 07:22:16,81,184,629,98,paper
2025-04-04 07:22:16,83,185,629,98,paper
2025-04-04 07:22:16,80,183,625,99,paper
2025-04-04 07:22:16,81,182,636,96,paper
2025-04-04 07:22:16,84,183,639,97,paper
2025-04-04 07:22:16,82,184,641,97,paper
2025-04-04 07:22:16,82,183,633,98,paper
2025-04-04 07:22:16,80,183,635,99,paper
2025-04-04 07:22:16,79,180,655,98,paper
2025-04-04 07:22:17,78,178,660,98,paper
2025-04-04 07:22:17,79,176,659,99,paper
2025-04-04 07:22:17,79,177,661,99,paper
2025-04-04 07:22:17,80,177,672,98,paper
2025-04-04 07:22:17,78,180,480,99,paper
2025-04-04 07:22:17,77,179,607,100,paper
2025-04-04 07:22:17,77,183,586,98,paper
2025-04-04 07:22:17,76,182,615,99,paper
2025-04-04 07:22:17,76,179,583,98,paper
2025-04-04 07:22:18,76,178,586,99,paper
2025-04-04 07:22:18,76,179,611,99,paper
