Timestamp,Sensor4,Sensor5,Sensor8,Sensor9,Label
2025-04-04 06:15:53,19,75,379,55,start2
2025-04-04 06:15:53,20,75,365,56,start2
2025-04-04 06:15:53,19,75,355,56,start2
2025-04-04 06:15:53,20,74,339,54,start2
2025-04-04 06:15:53,19,74,331,55,start2
2025-04-04 06:15:53,20,75,362,59,start2
2025-04-04 06:15:53,19,74,448,65,start2
2025-04-04 06:15:54,20,75,453,59,start2
2025-04-04 06:15:54,19,74,401,57,start2
2025-04-04 06:15:54,20,74,389,55,start2
2025-04-04 06:15:54,20,73,383,57,start2
2025-04-04 06:15:54,20,73,383,55,start2
2025-04-04 06:15:54,20,73,379,55,start2
2025-04-04 06:15:54,19,72,440,57,start2
2025-04-04 06:15:54,19,70,396,58,start2
2025-04-04 06:15:54,19,71,410,59,start2
2025-04-04 06:15:55,19,72,401,62,start2
2025-04-04 06:15:55,19,71,402,67,start2
2025-04-04 06:15:55,20,72,407,69,start2
2025-04-04 06:15:55,19,71,406,69,start2
2025-04-04 06:15:55,20,70,477,69,start2
2025-04-04 06:15:55,19,71,466,68,start2
2025-04-04 06:15:55,20,70,480,68,start2
2025-04-04 06:15:55,19,70,469,66,start2
2025-04-04 06:15:55,18,71,484,67,start2
2025-04-04 06:15:55,20,71,480,67,start2
2025-04-04 06:15:55,19,71,469,68,start2
2025-04-04 06:15:56,19,70,459,67,start2
2025-04-04 06:15:56,19,70,460,67,start2
2025-04-04 06:15:56,20,70,456,67,start2
2025-04-04 06:15:56,19,70,452,66,start2
2025-04-04 06:15:56,19,70,448,67,start2
2025-04-04 06:15:56,18,70,448,68,start2
2025-04-04 06:15:56,17,69,449,67,start2
2025-04-04 06:15:56,18,69,438,67,start2
2025-04-04 06:15:56,19,70,420,66,start2
2025-04-04 06:15:56,20,70,429,68,start2
2025-04-04 06:15:57,19,69,434,66,start2
2025-04-04 06:15:57,18,70,441,68,start2
2025-04-04 06:15:57,19,70,453,69,start2
2025-04-04 06:15:57,19,69,475,68,start2
2025-04-04 06:15:57,20,72,487,83,start2
2025-04-04 06:15:57,22,71,577,59,start2
2025-04-04 06:15:57,21,72,586,63,start2
2025-04-04 06:15:57,24,73,550,58,start2
2025-04-04 06:15:57,24,73,560,78,start2
2025-04-04 06:15:57,25,74,565,74,start2
2025-04-04 06:15:58,24,72,535,86,start2
2025-04-04 06:15:58,25,71,496,83,start2
2025-04-04 06:15:58,25,70,535,84,start2
2025-04-04 06:15:58,23,70,471,80,start2
2025-04-04 06:15:58,24,69,430,84,start2
2025-04-04 06:15:58,25,69,492,83,start2
2025-04-04 06:15:58,24,69,489,82,start2
2025-04-04 06:15:58,23,69,424,82,start2
2025-04-04 06:15:59,20,69,386,84,start2
2025-04-04 06:15:59,20,69,338,83,start2
2025-04-04 06:15:59,20,69,490,82,start2
2025-04-04 06:15:59,22,68,485,82,start2
2025-04-04 06:15:59,19,69,478,82,start2
2025-04-04 06:15:59,20,69,468,78,start2
2025-04-04 06:15:59,20,69,462,81,start2
2025-04-04 06:15:59,21,68,462,82,start2
2025-04-04 06:15:59,21,68,493,80,start2
2025-04-04 06:16:00,21,69,447,81,start2
2025-04-04 06:16:00,20,68,444,81,start2
2025-04-04 06:16:00,20,68,445,79,start2
2025-04-04 06:16:00,20,68,450,77,start2
2025-04-04 06:16:00,20,68,450,75,start2
2025-04-04 06:16:00,19,68,432,74,start2
2025-04-04 06:16:00,20,68,472,73,start2
2025-04-04 06:16:00,20,68,476,71,start2
2025-04-04 06:16:01,20,68,476,72,start2
2025-04-04 06:16:01,21,69,464,72,start2
2025-04-04 06:16:01,19,69,479,73,start2
2025-04-04 06:16:01,19,15,420,70,start2
2025-04-04 06:16:01,19,34,380,72,start2
2025-04-04 06:16:01,19,39,423,71,start2
2025-04-04 06:16:01,18,14,391,68,start2
2025-04-04 06:16:01,19,13,524,84,start2
2025-04-04 06:16:01,18,12,495,79,start2
