Timestamp,Sensor4,Sensor5,Sensor8,Sensor9,Label
2025-04-04 06:49:50,74,299,332,19,start1
2025-04-04 06:49:50,74,292,351,20,start1
2025-04-04 06:49:50,74,297,358,19,start1
2025-04-04 06:49:50,73,290,345,20,start1
2025-04-04 06:49:50,74,291,342,20,start1
2025-04-04 06:49:50,72,293,324,20,start1
2025-04-04 06:49:50,74,292,324,20,start1
2025-04-04 06:49:50,73,294,272,19,start1
2025-04-04 06:49:50,74,297,229,20,start1
2025-04-04 06:49:50,73,299,219,19,start1
2025-04-04 06:49:50,74,301,233,19,start1
2025-04-04 06:49:50,73,293,227,20,start1
2025-04-04 06:49:50,74,296,196,20,start1
2025-04-04 06:49:50,73,295,223,20,start1
2025-04-04 06:49:50,74,295,234,20,start1
2025-04-04 06:49:50,74,295,219,21,start1
2025-04-04 06:49:50,73,293,223,21,start1
2025-04-04 06:49:50,74,295,244,20,start1
2025-04-04 06:49:50,73,295,266,20,start1
2025-04-04 06:49:50,74,294,285,19,start1
2025-04-04 06:49:50,74,294,295,16,start1
2025-04-04 06:49:50,71,298,250,19,start1
2025-04-04 06:49:50,72,293,230,19,start1
2025-04-04 06:49:50,72,293,253,19,start1
2025-04-04 06:49:50,72,301,278,19,start1
2025-04-04 06:49:50,72,308,260,19,start1
2025-04-04 06:49:50,73,322,272,20,start1
2025-04-04 06:49:50,72,352,254,19,start1
2025-04-04 06:49:50,72,355,232,19,start1
2025-04-04 06:49:50,72,359,234,20,start1
2025-04-04 06:49:50,72,363,216,20,start1
2025-04-04 06:49:50,74,359,200,18,start1
2025-04-04 06:49:50,72,359,218,20,start1
2025-04-04 06:49:50,72,364,227,19,start1
2025-04-04 06:49:50,72,357,231,20,start1
2025-04-04 06:49:50,72,350,232,19,start1
2025-04-04 06:49:51,73,348,236,19,start1
2025-04-04 06:49:51,72,348,241,19,start1
2025-04-04 06:49:51,71,350,235,20,start1
2025-04-04 06:49:51,71,348,232,20,start1
2025-04-04 06:49:51,72,354,224,20,start1
2025-04-04 06:49:51,71,361,232,20,start1
2025-04-04 06:49:51,71,363,211,21,start1
2025-04-04 06:49:51,71,369,194,20,start1
2025-04-04 06:49:51,73,360,187,21,start1
2025-04-04 06:49:51,72,353,183,20,start1
2025-04-04 06:49:51,73,341,190,21,start1
2025-04-04 06:49:52,73,339,167,20,start1
2025-04-04 06:49:52,72,339,137,20,start1
2025-04-04 06:49:52,74,339,192,21,start1
2025-04-04 06:49:52,72,340,178,21,start1
2025-04-04 06:49:52,73,342,195,20,start1
2025-04-04 06:49:52,72,345,206,20,start1
2025-04-04 06:49:52,72,343,214,20,start1
2025-04-04 06:49:52,73,356,213,21,start1
2025-04-04 06:49:52,73,348,218,21,start1
2025-04-04 06:49:53,73,352,225,21,start1
2025-04-04 06:49:53,72,353,219,21,start1
2025-04-04 06:49:53,72,350,225,20,start1
2025-04-04 06:49:53,73,351,241,21,start1
2025-04-04 06:49:53,72,351,234,20,start1
2025-04-04 06:49:53,73,350,251,20,start1
2025-04-04 06:49:53,74,348,233,20,start1
2025-04-04 06:49:53,74,350,239,21,start1
2025-04-04 06:49:53,73,349,212,20,start1
2025-04-04 06:49:53,74,347,195,20,start1
2025-04-04 06:49:54,73,347,184,21,start1
2025-04-04 06:49:54,73,347,195,20,start1
2025-04-04 06:49:54,73,347,193,22,start1
2025-04-04 06:49:54,73,345,192,21,start1
2025-04-04 06:49:54,73,344,194,20,start1
2025-04-04 06:49:54,74,345,193,20,start1
2025-04-04 06:49:54,73,348,193,20,start1
2025-04-04 06:49:54,73,347,187,21,start1
2025-04-04 06:49:54,72,346,180,21,start1
2025-04-04 06:49:55,74,344,186,20,start1
2025-04-04 06:49:55,73,348,183,21,start1
2025-04-04 06:49:55,73,361,184,21,start1
2025-04-04 06:49:55,72,363,177,20,start1
2025-04-04 06:49:55,72,369,173,20,start1
2025-04-04 06:49:55,72,374,175,20,start1
2025-04-04 06:49:55,73,370,174,20,start1
2025-04-04 06:49:55,72,365,172,20,start1
2025-04-04 06:49:55,73,364,175,21,start1
2025-04-04 06:49:55,71,367,170,21,start1
2025-04-04 06:49:56,71,366,173,21,start1
2025-04-04 06:49:56,73,364,184,21,start1
2025-04-04 06:49:56,72,362,188,21,start1
2025-04-04 06:49:56,72,362,203,20,start1
2025-04-04 06:49:56,73,365,213,22,start1
2025-04-04 06:49:56,71,371,200,21,start1
2025-04-04 06:49:56,72,370,196,22,start1
2025-04-04 06:49:56,73,374,196,21,start1
2025-04-04 06:49:56,72,383,196,21,start1
2025-04-04 06:49:56,72,382,192,20,start1
2025-04-04 06:49:57,72,389,193,21,start1
2025-04-04 06:49:57,72,393,252,22,start1
2025-04-04 06:51:17,83,222,377,49,start1
2025-04-04 06:51:17,81,237,410,44,start1
2025-04-04 06:51:17,84,329,624,44,start1
2025-04-04 06:51:17,85,311,598,44,start1
2025-04-04 06:51:17,82,303,520,43,start1
2025-04-04 06:51:17,82,278,521,42,start1
2025-04-04 06:51:17,86,242,537,37,start1
2025-04-04 06:51:17,82,241,603,32,start1
2025-04-04 06:51:17,82,238,550,33,start1
2025-04-04 06:51:17,84,247,541,33,start1
2025-04-04 06:51:17,88,251,506,32,start1
2025-04-04 06:51:17,80,253,452,31,start1
2025-04-04 06:51:17,80,257,417,31,start1
2025-04-04 06:51:17,81,266,522,29,start1
2025-04-04 06:51:17,79,263,455,29,start1
2025-04-04 06:51:17,77,260,396,30,start1
2025-04-04 06:51:17,79,255,474,29,start1
2025-04-04 06:51:17,77,253,485,30,start1
2025-04-04 06:51:17,79,255,399,29,start1
2025-04-04 06:51:17,81,258,461,30,start1
2025-04-04 06:51:17,82,257,462,30,start1
2025-04-04 06:51:17,82,259,442,30,start1
2025-04-04 06:51:17,83,265,434,29,start1
2025-04-04 06:51:17,83,269,423,30,start1
2025-04-04 06:51:17,83,263,464,29,start1
2025-04-04 06:51:17,83,272,424,30,start1
2025-04-04 06:51:17,83,270,420,29,start1
2025-04-04 06:51:17,83,275,467,30,start1
2025-04-04 06:51:17,83,273,440,30,start1
2025-04-04 06:51:17,87,272,480,30,start1
2025-04-04 06:51:17,86,270,453,31,start1
2025-04-04 06:51:17,85,273,454,31,start1
2025-04-04 06:51:17,85,268,469,29,start1
2025-04-04 06:51:18,87,259,459,30,start1
2025-04-04 06:51:18,87,256,418,30,start1
2025-04-04 06:51:18,87,250,451,30,start1
2025-04-04 06:51:18,86,238,474,32,start1
2025-04-04 06:51:18,87,233,404,33,start1
2025-04-04 06:51:18,85,234,341,40,start1
2025-04-04 06:51:18,84,234,335,43,start1
2025-04-04 06:51:18,85,236,339,42,start1
2025-04-04 06:51:18,84,233,345,41,start1
2025-04-04 06:51:18,83,233,344,41,start1
2025-04-04 06:51:19,84,234,326,42,start1
2025-04-04 06:51:19,84,233,468,40,start1
2025-04-04 06:51:19,89,231,474,40,start1
2025-04-04 06:51:19,85,225,482,40,start1
2025-04-04 06:51:19,84,221,478,42,start1
2025-04-04 06:51:19,86,225,470,41,start1
2025-04-04 06:51:19,86,223,486,41,start1
2025-04-04 06:51:19,86,226,443,40,start1
2025-04-04 06:51:19,88,224,448,40,start1
2025-04-04 06:51:19,87,224,439,39,start1
2025-04-04 06:51:19,87,225,510,39,start1
2025-04-04 06:51:20,86,229,468,40,start1
2025-04-04 06:51:20,86,229,440,39,start1
2025-04-04 06:51:20,86,229,421,41,start1
2025-04-04 06:51:20,85,230,420,40,start1
2025-04-04 06:51:20,87,227,388,40,start1
2025-04-04 06:51:20,86,229,429,40,start1
2025-04-04 06:51:20,88,227,458,40,start1
2025-04-04 06:51:20,88,227,454,39,start1
2025-04-04 06:51:20,89,221,467,40,start1
2025-04-04 06:51:21,89,220,450,40,start1
2025-04-04 06:51:21,89,225,453,41,start1
2025-04-04 06:51:21,89,226,468,41,start1
2025-04-04 06:51:21,89,228,456,40,start1
2025-04-04 06:51:21,90,233,456,36,start1
2025-04-04 06:51:21,90,230,449,38,start1
2025-04-04 06:51:21,91,227,446,37,start1
2025-04-04 06:51:21,90,230,449,37,start1
2025-04-04 06:51:21,91,229,454,38,start1
2025-04-04 06:51:21,89,230,455,31,start1
2025-04-04 06:51:22,91,227,459,40,start1
2025-04-04 06:51:22,90,229,460,41,start1
2025-04-04 06:51:22,89,228,464,41,start1
2025-04-04 06:51:22,90,228,461,41,start1
2025-04-04 06:51:22,91,228,463,40,start1
2025-04-04 06:51:22,90,226,471,41,start1
2025-04-04 06:51:22,87,225,464,40,start1
2025-04-04 06:51:22,90,228,460,41,start1
2025-04-04 06:51:22,88,227,458,40,start1
2025-04-04 06:51:23,89,231,456,42,start1
2025-04-04 06:51:23,87,226,460,41,start1
2025-04-04 06:51:23,88,228,457,41,start1
2025-04-04 06:51:23,87,229,461,40,start1
2025-04-04 06:51:23,88,246,465,40,start1
2025-04-04 06:51:23,88,246,469,40,start1
2025-04-04 06:51:23,89,254,479,41,start1
2025-04-04 06:51:23,88,262,488,40,start1
2025-04-04 06:51:23,86,263,496,40,start1
2025-04-04 06:51:23,87,262,503,40,start1
2025-04-04 06:51:24,87,264,511,40,start1
2025-04-04 06:51:24,87,267,498,40,start1
2025-04-04 06:51:24,88,271,499,41,start1
2025-04-04 06:51:24,89,269,482,40,start1
2025-04-04 06:51:24,88,271,481,40,start1
2025-04-04 06:51:24,87,267,477,40,start1
2025-04-04 06:51:24,88,266,471,41,start1
2025-04-04 06:51:24,87,265,467,40,start1
2025-04-04 06:51:25,87,265,460,41,start1
2025-04-04 06:51:25,87,263,455,40,start1
2025-04-04 06:51:25,87,262,465,42,start1
2025-04-04 06:51:25,87,261,471,40,start1
2025-04-04 06:51:25,87,261,459,41,start1
2025-04-04 06:51:25,86,260,453,40,start1
2025-04-04 06:51:25,87,254,479,41,start1
2025-04-04 06:51:25,87,252,472,40,start1
2025-04-04 06:51:25,86,251,478,40,start1
2025-04-04 06:51:25,85,251,477,41,start1
2025-04-04 06:51:26,86,251,472,40,start1
2025-04-04 06:51:26,88,250,476,40,start1
2025-04-04 06:51:26,87,251,448,40,start1
2025-04-04 06:51:26,88,251,466,41,start1
2025-04-04 06:51:26,86,250,451,40,start1
