Timestamp,Sensor4,Sensor5,Sensor8,Sensor9,Label
2025-04-04 07:02:01,73,69,383,31,stick
2025-04-04 07:02:01,72,69,449,33,stick
2025-04-04 07:02:01,74,65,380,33,stick
2025-04-04 07:02:01,72,60,414,38,stick
2025-04-04 07:02:01,71,58,473,36,stick
2025-04-04 07:02:01,72,56,464,39,stick
2025-04-04 07:02:01,74,54,324,32,stick
2025-04-04 07:02:01,73,56,317,30,stick
2025-04-04 07:02:01,73,56,310,26,stick
2025-04-04 07:02:01,72,55,358,27,stick
2025-04-04 07:02:01,71,55,311,29,stick
2025-04-04 07:02:01,72,53,401,30,stick
2025-04-04 07:02:01,72,54,354,30,stick
2025-04-04 07:02:01,73,54,543,28,stick
2025-04-04 07:02:01,72,54,563,36,stick
2025-04-04 07:02:01,73,54,489,32,stick
2025-04-04 07:02:01,71,52,459,30,stick
2025-04-04 07:02:01,72,52,529,34,stick
2025-04-04 07:02:01,73,53,455,34,stick
2025-04-04 07:02:01,70,56,559,39,stick
2025-04-04 07:02:01,71,58,518,42,stick
2025-04-04 07:02:01,70,56,531,41,stick
2025-04-04 07:02:01,70,55,500,41,stick
2025-04-04 07:02:01,69,55,487,37,stick
2025-04-04 07:02:01,68,55,538,34,stick
2025-04-04 07:02:01,68,54,537,34,stick
2025-04-04 07:02:01,69,54,427,34,stick
2025-04-04 07:02:01,69,55,449,35,stick
2025-04-04 07:02:01,69,55,415,38,stick
2025-04-04 07:02:01,69,55,429,38,stick
2025-04-04 07:02:01,70,57,405,39,stick
2025-04-04 07:02:01,70,60,413,38,stick
2025-04-04 07:02:01,70,60,426,38,stick
2025-04-04 07:02:01,67,57,423,37,stick
2025-04-04 07:02:02,68,58,428,38,stick
2025-04-04 07:02:02,68,58,425,37,stick
2025-04-04 07:02:02,66,58,452,38,stick
2025-04-04 07:02:02,68,57,449,37,stick
2025-04-04 07:02:02,70,56,441,38,stick
2025-04-04 07:02:02,67,56,422,40,stick
2025-04-04 07:02:02,66,55,427,39,stick
2025-04-04 07:02:02,66,51,429,37,stick
2025-04-04 07:02:02,66,52,419,37,stick
2025-04-04 07:02:02,67,52,426,38,stick
2025-04-04 07:02:03,67,53,417,36,stick
2025-04-04 07:02:03,66,52,409,35,stick
2025-04-04 07:02:03,67,51,413,34,stick
2025-04-04 07:02:03,67,52,440,32,stick
2025-04-04 07:02:03,68,51,458,33,stick
2025-04-04 07:02:03,66,51,472,34,stick
2025-04-04 07:02:03,66,51,474,33,stick
2025-04-04 07:02:03,66,50,463,35,stick
2025-04-04 07:02:04,68,50,510,37,stick
2025-04-04 07:02:04,66,47,515,36,stick
2025-04-04 07:02:04,66,49,507,34,stick
2025-04-04 07:02:04,67,49,494,35,stick
2025-04-04 07:02:04,68,49,530,32,stick
2025-04-04 07:02:04,68,51,483,33,stick
2025-04-04 07:02:04,66,50,458,31,stick
2025-04-04 07:02:04,66,50,457,29,stick
2025-04-04 07:02:04,66,50,489,29,stick
2025-04-04 07:02:04,67,50,483,30,stick
2025-04-04 07:02:05,67,51,475,30,stick
2025-04-04 07:02:05,67,52,476,25,stick
2025-04-04 07:02:05,68,53,478,30,stick
2025-04-04 07:02:05,67,51,475,29,stick
2025-04-04 07:02:05,68,52,487,30,stick
2025-04-04 07:02:05,67,51,536,29,stick
2025-04-04 07:02:05,66,51,481,29,stick
2025-04-04 07:02:05,67,51,455,29,stick
2025-04-04 07:02:05,67,51,400,31,stick
2025-04-04 07:02:05,66,50,397,30,stick
2025-04-04 07:02:05,67,52,428,30,stick
2025-04-04 07:02:06,67,53,415,30,stick
2025-04-04 07:02:06,67,55,420,30,stick
2025-04-04 07:02:06,67,61,421,32,stick
2025-04-04 07:02:06,67,60,418,32,stick
2025-04-04 07:02:06,67,59,404,35,stick
2025-04-04 07:02:06,67,59,408,36,stick
2025-04-04 07:02:06,67,60,416,35,stick
2025-04-04 07:02:06,67,58,409,35,stick
2025-04-04 07:02:06,68,58,385,36,stick
2025-04-04 07:02:07,67,58,340,34,stick
2025-04-04 07:02:07,67,59,323,31,stick
2025-04-04 07:02:07,68,60,321,28,stick
2025-04-04 07:02:07,70,61,339,29,stick
2025-04-04 07:02:07,69,63,342,28,stick
2025-04-04 07:02:07,67,63,344,26,stick
2025-04-04 07:02:07,69,63,343,26,stick
2025-04-04 07:02:07,67,66,346,26,stick
2025-04-04 07:02:07,66,68,345,26,stick
2025-04-04 07:02:07,67,68,342,27,stick
2025-04-04 07:02:08,68,68,341,26,stick
2025-04-04 07:02:08,68,71,341,26,stick
2025-04-04 07:02:08,69,75,359,31,stick
2025-04-04 07:02:08,69,78,410,28,stick
2025-04-04 07:02:08,68,78,451,36,stick
2025-04-04 07:02:08,68,82,457,34,stick
2025-04-04 07:02:08,69,86,475,40,stick
2025-04-04 07:02:08,70,92,485,38,stick
2025-04-04 07:02:09,71,87,468,32,stick
2025-04-04 07:02:09,70,81,410,33,stick
2025-04-04 07:02:09,69,83,436,32,stick
2025-04-04 07:02:09,70,107,455,28,stick
2025-04-04 07:02:09,72,125,435,34,stick
2025-04-04 07:02:09,75,146,366,31,stick
2025-04-04 07:02:09,72,126,371,34,stick
2025-04-04 07:02:09,71,121,385,33,stick
2025-04-04 07:02:09,71,121,393,34,stick
2025-04-04 07:02:10,71,125,400,33,stick
2025-04-04 07:02:10,71,110,407,32,stick
2025-04-04 07:02:10,72,135,406,32,stick
2025-04-04 07:02:10,71,134,407,32,stick
2025-04-04 07:02:10,71,112,414,30,stick
2025-04-04 07:02:10,71,72,349,29,stick
2025-04-04 07:02:10,75,55,660,32,stick
2025-04-04 07:02:10,74,50,636,31,stick
2025-04-04 07:02:10,71,51,631,34,stick
2025-04-04 07:02:10,72,52,620,33,stick
2025-04-04 07:02:11,70,53,620,38,stick
