Timestamp,Sensor4,Sensor5,Sensor8,Sensor9,Label
2025-04-04 06:53:23,26,51,124,49,chick
2025-04-04 06:53:23,25,51,125,63,chick
2025-04-04 06:53:23,25,51,109,53,chick
2025-04-04 06:53:23,22,49,103,51,chick
2025-04-04 06:53:23,22,48,110,40,chick
2025-04-04 06:53:23,23,48,106,41,chick
2025-04-04 06:53:23,22,48,111,40,chick
2025-04-04 06:53:23,23,47,121,42,chick
2025-04-04 06:53:23,23,47,122,37,chick
2025-04-04 06:53:23,23,48,108,31,chick
2025-04-04 06:53:23,22,47,114,29,chick
2025-04-04 06:53:23,21,48,107,29,chick
2025-04-04 06:53:23,21,46,164,27,chick
2025-04-04 06:53:23,19,44,146,32,chick
2025-04-04 06:53:23,20,44,170,29,chick
2025-04-04 06:53:23,20,43,157,28,chick
2025-04-04 06:53:23,19,43,184,29,chick
2025-04-04 06:53:23,21,44,188,30,chick
2025-04-04 06:53:23,19,44,179,28,chick
2025-04-04 06:53:23,22,44,179,31,chick
2025-04-04 06:53:23,22,45,185,28,chick
2025-04-04 06:53:23,22,45,157,31,chick
2025-04-04 06:53:23,21,45,154,31,chick
2025-04-04 06:53:23,24,46,175,31,chick
2025-04-04 06:53:23,26,49,223,31,chick
2025-04-04 06:53:23,27,50,202,31,chick
2025-04-04 06:53:23,31,48,344,36,chick
2025-04-04 06:53:23,32,49,328,30,chick
2025-04-04 06:53:23,31,44,342,32,chick
2025-04-04 06:53:23,31,44,361,31,chick
2025-04-04 06:53:23,32,44,394,31,chick
2025-04-04 06:53:23,32,46,404,31,chick
2025-04-04 06:53:23,31,44,351,32,chick
2025-04-04 06:53:23,29,44,330,32,chick
2025-04-04 06:53:23,28,44,262,30,chick
2025-04-04 06:53:23,27,42,241,31,chick
2025-04-04 06:53:23,27,42,272,30,chick
2025-04-04 06:53:23,25,42,257,30,chick
2025-04-04 06:53:24,26,43,243,30,chick
2025-04-04 06:53:24,26,42,248,29,chick
2025-04-04 06:53:24,25,41,252,30,chick
2025-04-04 06:53:24,26,41,245,30,chick
2025-04-04 06:53:24,25,41,223,30,chick
2025-04-04 06:53:24,26,42,212,30,chick
2025-04-04 06:53:24,25,42,207,30,chick
2025-04-04 06:53:24,26,42,200,30,chick
2025-04-04 06:53:24,26,42,198,32,chick
2025-04-04 06:53:24,25,43,198,30,chick
2025-04-04 06:53:25,25,43,199,29,chick
2025-04-04 06:53:25,25,41,201,30,chick
2025-04-04 06:53:25,26,41,193,30,chick
2025-04-04 06:53:25,25,42,199,31,chick
2025-04-04 06:53:25,26,42,201,29,chick
2025-04-04 06:53:25,25,42,200,30,chick
2025-04-04 06:53:25,26,41,199,28,chick
2025-04-04 06:53:25,25,42,204,31,chick
2025-04-04 06:53:26,25,44,211,31,chick
2025-04-04 06:53:26,25,42,211,31,chick
2025-04-04 06:53:26,25,42,220,30,chick
2025-04-04 06:53:26,26,41,236,31,chick
2025-04-04 06:53:26,25,43,251,31,chick
2025-04-04 06:53:26,24,42,249,31,chick
2025-04-04 06:53:26,25,43,201,30,chick
2025-04-04 06:53:26,26,43,246,31,chick
2025-04-04 06:53:26,26,42,243,30,chick
2025-04-04 06:53:26,26,41,243,28,chick
2025-04-04 06:53:27,26,43,242,30,chick
2025-04-04 06:53:27,25,43,245,30,chick
2025-04-04 06:53:27,26,43,243,31,chick
2025-04-04 06:53:27,26,43,238,29,chick
2025-04-04 06:53:27,27,44,239,30,chick
2025-04-04 06:53:27,26,43,236,30,chick
2025-04-04 06:53:27,25,42,237,27,chick
2025-04-04 06:53:27,26,43,230,28,chick
2025-04-04 06:53:27,26,43,228,26,chick
2025-04-04 06:53:27,25,43,223,28,chick
2025-04-04 06:53:27,27,42,223,25,chick
2025-04-04 06:53:28,26,43,223,31,chick
2025-04-04 06:53:28,26,43,227,31,chick
2025-04-04 06:53:28,26,43,230,29,chick
2025-04-04 06:53:28,26,43,231,31,chick
2025-04-04 06:53:28,25,43,244,30,chick
2025-04-04 06:53:28,26,43,239,32,chick
2025-04-04 06:53:28,24,43,228,30,chick
2025-04-04 06:53:28,24,42,214,27,chick
