Timestamp,Sensor4,Sensor5,Sensor8,Sensor9,Label
2025-04-04 07:19:20,50,167,228,41,start2
2025-04-04 07:19:20,49,166,160,36,start2
2025-04-04 07:19:20,50,165,174,38,start2
2025-04-04 07:19:20,51,167,159,39,start2
2025-04-04 07:19:20,51,161,124,43,start2
2025-04-04 07:19:20,50,173,132,41,start2
2025-04-04 07:19:20,52,165,136,43,start2
2025-04-04 07:19:20,49,164,119,58,start2
2025-04-04 07:19:20,48,167,89,53,start2
2025-04-04 07:19:20,64,169,114,57,start2
2025-04-04 07:19:20,65,189,124,60,start2
2025-04-04 07:19:20,62,195,142,59,start2
2025-04-04 07:19:20,61,203,189,65,start2
2025-04-04 07:19:20,64,199,115,66,start2
2025-04-04 07:19:20,62,196,147,47,start2
2025-04-04 07:19:20,59,217,96,57,start2
2025-04-04 07:19:20,55,201,67,49,start2
2025-04-04 07:19:20,48,172,85,56,start2
2025-04-04 07:19:20,40,139,69,63,start2
2025-04-04 07:19:20,35,132,83,58,start2
2025-04-04 07:19:20,34,129,61,50,start2
2025-04-04 07:19:20,33,127,50,53,start2
2025-04-04 07:19:20,34,126,50,53,start2
2025-04-04 07:19:20,33,127,46,55,start2
2025-04-04 07:19:20,34,126,44,53,start2
2025-04-04 07:19:20,32,125,47,49,start2
2025-04-04 07:19:20,33,125,48,46,start2
2025-04-04 07:19:20,33,125,49,47,start2
2025-04-04 07:19:20,33,127,51,47,start2
2025-04-04 07:19:20,32,124,50,47,start2
2025-04-04 07:19:20,32,127,55,49,start2
2025-04-04 07:19:20,31,127,55,48,start2
2025-04-04 07:19:20,32,128,56,47,start2
2025-04-04 07:19:20,31,128,53,47,start2
2025-04-04 07:19:20,32,127,57,45,start2
2025-04-04 07:19:20,30,127,58,47,start2
2025-04-04 07:19:21,32,125,57,47,start2
2025-04-04 07:19:21,31,125,59,46,start2
2025-04-04 07:19:21,32,126,67,47,start2
2025-04-04 07:19:21,30,125,72,44,start2
2025-04-04 07:19:21,31,125,72,44,start2
2025-04-04 07:19:21,31,125,73,47,start2
