Timestamp,Sensor4,Sensor5,Sensor8,Sensor9,Label
2025-04-04 07:19:02,67,105,153,40,paper
2025-04-04 07:19:02,66,109,387,46,paper
2025-04-04 07:19:02,66,111,357,44,paper
2025-04-04 07:19:02,65,111,342,44,paper
2025-04-04 07:19:02,65,194,326,44,paper
2025-04-04 07:19:02,65,180,279,44,paper
2025-04-04 07:19:02,62,180,311,44,paper
2025-04-04 07:19:02,61,179,299,47,paper
2025-04-04 07:19:02,58,174,246,46,paper
2025-04-04 07:19:02,56,188,239,48,paper
2025-04-04 07:19:02,55,192,246,52,paper
2025-04-04 07:19:02,56,191,266,58,paper
2025-04-04 07:19:02,55,188,262,48,paper
2025-04-04 07:19:02,56,190,233,56,paper
2025-04-04 07:19:02,54,225,229,53,paper
2025-04-04 07:19:02,53,145,218,58,paper
2025-04-04 07:19:02,54,189,212,58,paper
2025-04-04 07:19:02,52,175,220,60,paper
2025-04-04 07:19:02,53,180,221,57,paper
2025-04-04 07:19:02,53,179,231,61,paper
2025-04-04 07:19:02,55,180,222,60,paper
2025-04-04 07:19:02,54,178,230,58,paper
2025-04-04 07:19:02,56,184,239,57,paper
2025-04-04 07:19:02,54,183,231,55,paper
2025-04-04 07:19:02,54,181,224,59,paper
2025-04-04 07:19:02,53,182,225,58,paper
2025-04-04 07:19:02,53,182,228,59,paper
2025-04-04 07:19:02,51,183,242,57,paper
2025-04-04 07:19:02,53,183,247,59,paper
2025-04-04 07:19:02,52,182,205,59,paper
2025-04-04 07:19:02,53,182,198,59,paper
2025-04-04 07:19:02,53,178,190,59,paper
2025-04-04 07:19:02,53,179,184,59,paper
2025-04-04 07:19:02,51,177,268,61,paper
2025-04-04 07:19:02,52,177,272,59,paper
2025-04-04 07:19:02,51,178,279,63,paper
2025-04-04 07:19:03,52,176,283,60,paper
2025-04-04 07:19:03,53,176,276,60,paper
2025-04-04 07:19:03,52,177,264,61,paper
2025-04-04 07:19:03,53,176,235,61,paper
2025-04-04 07:19:03,52,174,227,61,paper
2025-04-04 07:19:03,51,176,233,61,paper
2025-04-04 07:19:03,51,174,230,58,paper
2025-04-04 07:19:03,52,174,235,56,paper
2025-04-04 07:19:03,52,174,247,57,paper
2025-04-04 07:19:03,51,174,243,56,paper
2025-04-04 07:19:04,52,172,243,58,paper
2025-04-04 07:19:04,50,170,227,56,paper
2025-04-04 07:19:04,52,173,235,59,paper
2025-04-04 07:19:04,52,171,226,56,paper
2025-04-04 07:19:04,53,172,230,56,paper
2025-04-04 07:19:04,50,172,226,56,paper
2025-04-04 07:19:04,50,170,204,57,paper
2025-04-04 07:19:04,51,170,170,57,paper
2025-04-04 07:19:05,51,169,174,57,paper
2025-04-04 07:19:05,52,169,184,58,paper
2025-04-04 07:19:05,52,169,158,57,paper
2025-04-04 07:19:05,50,171,159,59,paper
2025-04-04 07:19:05,52,169,203,57,paper
2025-04-04 07:19:05,50,169,264,57,paper
2025-04-04 07:19:05,51,170,271,56,paper
2025-04-04 07:19:05,51,170,269,58,paper
2025-04-04 07:19:05,52,170,268,56,paper
2025-04-04 07:19:05,52,169,267,55,paper
2025-04-04 07:19:06,51,170,265,54,paper
2025-04-04 07:19:06,51,169,263,55,paper
2025-04-04 07:19:06,50,169,250,57,paper
2025-04-04 07:19:06,52,168,252,58,paper
2025-04-04 07:19:06,51,169,243,59,paper
2025-04-04 07:19:06,51,167,246,59,paper
2025-04-04 07:19:06,50,168,213,57,paper
2025-04-04 07:19:06,50,168,132,58,paper
2025-04-04 07:19:06,50,166,129,56,paper
2025-04-04 07:19:07,51,168,131,57,paper
2025-04-04 07:19:07,51,169,181,56,paper
2025-04-04 07:19:07,50,169,195,56,paper
2025-04-04 07:19:07,52,168,233,57,paper
2025-04-04 07:19:07,51,167,247,57,paper
2025-04-04 07:19:07,50,168,242,57,paper
2025-04-04 07:19:07,52,167,211,57,paper
2025-04-04 07:19:07,51,168,209,56,paper
2025-04-04 07:19:07,51,170,172,55,paper
2025-04-04 07:19:07,52,170,160,55,paper
2025-04-04 07:19:08,50,171,155,55,paper
2025-04-04 07:19:08,49,171,159,56,paper
2025-04-04 07:19:08,50,171,159,54,paper
2025-04-04 07:19:08,51,169,161,53,paper
2025-04-04 07:19:08,50,168,161,54,paper
2025-04-04 07:19:08,51,169,158,53,paper
2025-04-04 07:19:08,51,168,156,53,paper
2025-04-04 07:19:08,51,167,189,52,paper
2025-04-04 07:19:08,51,168,184,51,paper
2025-04-04 07:19:08,52,166,186,52,paper
2025-04-04 07:19:09,52,166,185,53,paper
2025-04-04 07:19:09,51,166,180,53,paper
2025-04-04 07:19:09,51,167,181,54,paper
2025-04-04 07:19:09,50,167,182,52,paper
2025-04-04 07:19:09,51,169,174,53,paper
2025-04-04 07:19:09,51,165,171,54,paper
2025-04-04 07:19:09,50,168,146,54,paper
2025-04-04 07:19:09,49,166,151,55,paper
2025-04-04 07:19:09,50,168,155,54,paper
2025-04-04 07:19:09,50,166,152,55,paper
2025-04-04 07:19:09,51,167,155,54,paper
2025-04-04 07:19:10,50,168,159,54,paper
2025-04-04 07:19:10,51,167,160,54,paper
2025-04-04 07:19:10,51,167,160,54,paper
2025-04-04 07:19:10,49,167,160,55,paper
2025-04-04 07:19:10,50,168,160,55,paper
2025-04-04 07:19:10,49,168,157,54,paper
2025-04-04 07:19:10,48,168,158,54,paper
2025-04-04 07:19:10,50,167,159,55,paper
2025-04-04 07:19:10,51,168,163,55,paper
2025-04-04 07:19:11,50,167,161,56,paper
2025-04-04 07:19:11,51,168,162,56,paper
2025-04-04 07:19:11,50,168,160,56,paper
2025-04-04 07:19:11,50,168,159,55,paper
2025-04-04 07:19:11,49,166,162,56,paper
2025-04-04 07:19:11,51,168,160,56,paper
2025-04-04 07:19:11,49,166,162,56,paper
2025-04-04 07:19:11,49,167,163,55,paper
2025-04-04 07:19:11,49,167,121,54,paper
2025-04-04 07:19:11,50,170,124,54,paper
2025-04-04 07:19:12,48,167,121,54,paper
2025-04-04 07:19:12,50,168,132,54,paper
2025-04-04 07:19:12,49,170,141,55,paper
2025-04-04 07:19:12,49,169,141,55,paper
