Sensor4_mean,Sensor4_std,Sensor4_min,Sensor4_max,Sensor5_mean,Sensor5_std,Sensor5_min,Sensor5_max,Sensor8_mean,Sensor8_std,Sensor8_min,Sensor8_max,Sensor9_mean,Sensor9_std,Sensor9_min,Sensor9_max,Label
39.6,26.281383356115622,22.0,79.0,80.4,59.74241002466803,43.0,184.0,118.8,24.831879152054164,100.0,185.0,28.9,4.532597979574677,24.0,38.0,chick
65.0,22.266067856219646,23.0,79.0,190.6,106.628326442836,43.0,391.0,300.3,212.43145299654245,100.0,595.0,50.6,30.503915959904045,24.0,103.0,chick
72.3,16.076552974924557,34.0,89.0,222.0,76.04238584134801,143.0,391.0,432.9,153.6731379693059,197.0,621.0,75.6,28.99118640016115,37.0,103.0,chick
48.8,27.82405034817501,23.0,89.0,161.6,30.383475040810517,136.0,234.0,321.6,129.85735764034834,196.0,621.0,64.5,26.290048814459563,32.0,103.0,chick
27.6,2.412928142780514,23.0,31.0,123.8,23.41319665867473,80.0,159.0,244.9,35.63846236862639,185.0,292.0,46.1,8.887569346502389,32.0,61.0,chick
27.6,0.9660917830792959,26.0,29.0,98.0,27.07192067232927,51.0,124.0,284.4,62.20075026342795,185.0,374.0,39.6,5.94792213951879,33.0,48.0,chick
27.1,0.5676462121975466,26.0,28.0,77.2,30.069549011878742,49.0,124.0,334.9,36.96079003484638,257.0,394.0,32.5,4.034572812303401,27.0,40.0,chick
26.2,1.3165611772087666,24.0,28.0,64.3,8.756584823878415,49.0,78.0,310.6,52.597422835048576,186.0,394.0,28.6,2.2211108331943574,26.0,33.0,chick
25.8,1.3165611772087666,24.0,28.0,69.8,8.534895690308373,64.0,89.0,327.1,63.163720247904614,186.0,414.0,27.5,0.7071067811865476,26.0,28.0,chick
25.2,1.6865480854231356,23.0,28.0,87.8,18.383567541572432,65.0,109.0,369.7,27.5803875567001,322.0,414.0,27.0,0.6666666666666666,26.0,28.0,chick
23.4,0.9660917830792959,22.0,25.0,100.9,9.194805296712076,80.0,109.0,349.1,56.49867255077769,265.0,457.0,26.7,0.48304589153964794,26.0,27.0,chick
24.9,2.378141197564929,22.0,28.0,100.1,6.172519744804386,92.0,107.0,332.2,56.92255948020765,265.0,457.0,27.3,0.8232726023485646,26.0,29.0,chick
29.5,3.6285901761795403,25.0,36.0,100.8,5.00666222813829,92.0,107.0,375.2,92.02873947245442,272.0,529.0,27.9,0.875595035770913,27.0,29.0,chick
34.7,4.191260749066642,27.0,42.0,111.7,17.435914404214973,97.0,150.0,387.6,121.1529795112132,133.0,529.0,28.2,1.2292725943057183,27.0,31.0,chick
39.6,5.89161362540952,30.0,48.0,143.1,26.155305389155753,99.0,169.0,330.2,97.19487869453022,133.0,468.0,29.5,2.4608038433722332,27.0,33.0,chick
34.5,9.216531041798994,26.0,48.0,156.8,15.31012736720371,116.0,169.0,303.4,50.63639446528993,251.0,421.0,28.5,2.9533408577782247,26.0,33.0,chick
33.4,7.121173436387512,26.0,43.0,119.9,33.699488950955256,87.0,162.0,373.9,97.25390594841022,260.0,528.0,30.3,6.254775952999614,26.0,45.0,chick
34.3,7.660142151277467,22.0,43.0,84.5,6.7700320038633,74.0,93.0,460.5,79.92253193631387,356.0,566.0,47.9,15.41608106995924,27.0,67.0,chick
24.2,6.795423296438403,17.0,39.0,75.6,4.427188724235731,70.0,81.0,391.1,115.68294794153736,223.0,566.0,55.2,10.496560283148845,33.0,67.0,chick
19.3,1.4181364924121764,17.0,21.0,79.2,11.38029486046434,70.0,109.0,275.9,54.54753278869112,168.0,355.0,43.2,11.113555286725806,31.0,64.0,chick
18.7,1.3374935098492586,17.0,21.0,97.9,17.6159649812953,78.0,120.0,218.5,45.18664994590032,168.0,294.0,36.1,5.858517066820086,31.0,52.0,chick
18.7,0.9486832980505138,17.0,20.0,107.4,14.135848832745141,86.0,121.0,214.5,28.418499452137002,170.0,242.0,33.8,1.3165611772087666,32.0,36.0,chick
19.7,0.8232726023485647,18.0,21.0,105.1,17.0909332688417,86.0,131.0,234.2,8.508818954473059,217.0,242.0,33.2,0.6324555320336758,32.0,34.0,chick
